"","per_game.Season","per_game.Age","per_game.Tm","per_game.Lg","per_game.Pos","per_game.G","per_game.GS","per_game.MP","per_game.FG","per_game.FGA","per_game.FG.","per_game.3P","per_game.3PA","per_game.3P.","per_game.2P","per_game.2PA","per_game.2P.","per_game.eFG.","per_game.FT","per_game.FTA","per_game.FT.","per_game.ORB","per_game.DRB","per_game.TRB","per_game.AST","per_game.STL","per_game.BLK","per_game.TOV","per_game.PF","per_game.PTS","player_id"
"50","2006-07","22","MIL","NBA","C","66","66","34.2","5.3","9.5",".553","0.0","0.1",".200","5.3","9.5",".556",".554","1.7","2.9",".577","2.5","6.3","8.8","3.0","0.7","0.5","2.3","3.3","12.3","bogutan01"
"51","2007-08","23","MIL","NBA","C","78","78","34.9","6.0","11.7",".511","0.0","0.1",".000","6.0","11.6",".515",".511","2.4","4.1",".587","3.1","6.6","9.8","2.6","0.8","1.7","2.2","3.3","14.3","bogutan01"
"52","2008-09","24","MIL","NBA","C","36","33","31.2","5.1","8.8",".577","0.0","0.0","","5.1","8.8",".577",".577","1.6","2.7",".571","3.3","7.0","10.3","2.0","0.6","1.0","2.4","3.6","11.7","bogutan01"
"53","2009-10","25","MIL","NBA","C","69","69","32.3","6.9","13.2",".520","0.0","0.0",".000","6.9","13.2",".521",".520","2.2","3.4",".629","3.0","7.1","10.2","1.8","0.6","2.5","1.9","3.2","15.9","bogutan01"
"54","2010-11","26","MIL","NBA","C","65","65","35.3","5.6","11.4",".495","0.0","0.1",".000","5.6","11.4",".497",".495","1.5","3.3",".442","3.1","8.0","11.1","2.0","0.7","2.6","1.9","3.3","12.8","bogutan01"
"55","2011-12","27","MIL","NBA","C","12","12","30.3","5.1","11.3",".449","0.0","0.1",".000","5.1","11.3",".452",".449","1.2","1.9",".609","1.8","6.5","8.3","2.6","1.0","2.0","2.0","3.0","11.3","bogutan01"
"56","2012-13","28","GSW","NBA","C","32","32","24.6","2.6","5.8",".451","0.0","0.0","1.000","2.6","5.7",".448",".454","0.6","1.2",".500","2.1","5.5","7.7","2.1","0.6","1.7","1.1","2.7","5.8","bogutan01"
"57","2013-14","29","GSW","NBA","C","67","67","26.4","3.5","5.6",".627","0.0","0.0","","3.5","5.6",".627",".627","0.3","1.0",".344","2.7","7.3","10.0","1.7","0.7","1.8","1.4","3.1","7.3","bogutan01"
"58","2014-15","30","GSW","NBA","C","67","65","23.6","3.0","5.3",".563","0.0","0.0","","3.0","5.3",".563",".563","0.3","0.6",".524","2.1","6.0","8.1","2.7","0.6","1.7","1.6","2.8","6.3","bogutan01"
"59","2015-16","31","GSW","NBA","C","70","66","20.7","2.5","4.0",".627","0.0","0.0","1.000","2.5","4.0",".626",".629","0.3","0.7",".480","1.7","5.3","7.0","2.3","0.5","1.6","1.2","3.2","5.4","bogutan01"
"60","2016-17","32","DAL","NBA","C","25","21","22.6","1.4","3.1",".468","0.0","0.0",".000","1.4","3.0",".474",".468","0.1","0.4",".273","2.1","6.3","8.4","1.9","0.5","1.0","1.6","3.2","3.0","bogutan01"
"61","2001-02","19","CHI","NBA","C","71","31","19.6","2.1","4.3",".497","0.0","0.0","","2.1","4.3",".497",".497","1.9","3.1",".604","1.6","3.2","4.8","0.8","0.4","1.3","1.4","2.5","6.1","chandty01"
"62","2002-03","20","CHI","NBA","C","75","68","24.4","3.4","6.5",".531","0.0","0.0","","3.4","6.5",".531",".531","2.4","3.9",".608","2.3","4.6","6.9","1.0","0.5","1.4","1.8","2.9","9.2","chandty01"
"63","2003-04","21","CHI","NBA","PF","35","8","22.3","1.9","4.5",".424","0.0","0.0",".000","1.9","4.5",".427",".424","2.3","3.4",".669","2.3","5.4","7.7","0.7","0.5","1.2","1.1","2.5","6.1","chandty01"
"64","2004-05","22","CHI","NBA","C","80","10","27.4","2.6","5.2",".494","0.0","0.0",".000","2.6","5.2",".496",".494","2.8","4.2",".673","3.3","6.4","9.7","0.8","0.9","1.8","1.5","3.4","8.0","chandty01"
"65","2005-06","23","CHI","NBA","C","79","50","26.8","2.0","3.6",".565","0.0","0.0",".000","2.0","3.6",".567",".565","1.2","2.4",".503","3.4","5.7","9.0","1.0","0.5","1.3","1.6","3.8","5.3","chandty01"
"66","2006-07","24","NOK","NBA","C","73","73","34.6","4.0","6.4",".624","0.0","0.0",".000","4.0","6.4",".625",".624","1.5","2.8",".527","4.4","8.0","12.4","0.9","0.5","1.8","1.7","3.3","9.5","chandty01"
"67","2007-08","25","NOH","NBA","C","79","79","35.2","4.8","7.7",".623","0.0","0.0",".000","4.8","7.6",".624",".623","2.2","3.7",".593","4.1","7.7","11.7","1.0","0.6","1.1","1.7","3.1","11.8","chandty01"
"68","2008-09","26","NOH","NBA","C","45","45","32.1","3.6","6.3",".565","0.0","0.0","","3.6","6.3",".565",".565","1.7","3.0",".579","3.6","5.1","8.7","0.5","0.3","1.2","1.6","3.2","8.8","chandty01"
"69","2009-10","27","CHA","NBA","C","51","27","22.8","2.1","3.7",".574","0.0","0.0","","2.1","3.7",".574",".574","2.3","3.1",".732","2.2","4.0","6.3","0.3","0.3","1.1","1.8","2.7","6.5","chandty01"
"70","2010-11","28","DAL","NBA","C","74","74","27.8","3.6","5.5",".654","0.0","0.0","","3.6","5.5",".654",".654","2.9","4.0",".732","2.8","6.6","9.4","0.4","0.5","1.1","1.2","3.2","10.1","chandty01"
"71","2011-12","29","NYK","NBA","C","62","62","33.2","3.9","5.7",".679","0.0","0.0",".000","3.9","5.7",".683",".679","3.5","5.1",".689","3.4","6.5","9.9","0.9","0.9","1.4","1.6","3.0","11.3","chandty01"
"72","2012-13","30","NYK","NBA","C","66","66","32.8","3.9","6.1",".638","0.0","0.0","","3.9","6.1",".638",".638","2.7","3.9",".694","4.1","6.6","10.7","0.9","0.6","1.1","1.3","2.8","10.4","chandty01"
"73","2013-14","31","NYK","NBA","C","55","55","30.2","3.5","5.9",".593","0.0","0.0",".000","3.5","5.8",".595",".593","1.8","2.8",".632","2.9","6.7","9.6","1.1","0.7","1.1","1.3","2.6","8.7","chandty01"
"74","2014-15","32","DAL","NBA","C","75","75","30.5","3.9","5.9",".666","0.0","0.0","","3.9","5.9",".666",".666","2.5","3.4",".720","3.9","7.6","11.5","1.1","0.6","1.2","1.4","2.3","10.3","chandty01"
"75","2015-16","33","PHO","NBA","C","66","60","24.5","2.8","4.8",".583","0.0","0.0",".000","2.8","4.7",".585",".583","1.6","2.6",".620","2.7","6.1","8.7","1.0","0.5","0.7","1.4","2.2","7.2","chandty01"
"76","2016-17","34","PHO","NBA","C","39","38","28.5","3.5","5.1",".678","0.0","0.0","","3.5","5.1",".678",".678","1.8","2.5",".707","3.5","8.4","11.9","0.6","0.7","0.5","1.4","2.7","8.7","chandty01"
"77","2013-14","24","TOT","NBA","C","31","6","12.6","1.2","2.7",".458","0.0","0.0","","1.2","2.7",".458",".458","0.7","1.0",".656","1.2","2.9","4.1","0.2","0.2","0.7","0.6","2.1","3.1","dedmode01"
"78","2013-14","24","GSW","NBA","C","4","0","1.5","0.0","0.3",".000","0.0","0.0","","0.0","0.3",".000",".000","0.3","0.5",".500","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.3","dedmode01"
"79","2013-14","24","PHI","NBA","C","11","0","13.6","1.4","2.6",".517","0.0","0.0","","1.4","2.6",".517",".517","0.6","1.2",".538","1.0","3.5","4.5","0.3","0.0","0.8","0.8","2.5","3.4","dedmode01"
"80","2013-14","24","ORL","NBA","C","16","6","14.6","1.4","3.3",".434","0.0","0.0","","1.4","3.3",".434",".434","0.8","1.1",".765","1.7","3.2","4.9","0.1","0.4","0.8","0.6","2.3","3.7","dedmode01"
"81","2014-15","25","ORL","NBA","C","59","15","14.3","1.5","2.7",".562","0.0","0.0",".000","1.5","2.7",".565",".562","0.6","1.1",".531","2.0","3.0","5.0","0.2","0.3","0.8","0.9","2.4","3.7","dedmode01"
"82","2015-16","26","ORL","NBA","C","58","20","12.2","1.7","3.1",".559","0.0","0.0","","1.7","3.1",".559",".559","1.0","1.3",".750","1.2","2.8","3.9","0.2","0.4","0.8","0.6","1.9","4.4","dedmode01"
"83","2016-17","27","SAS","NBA","C","42","4","15.8","1.9","3.3",".591","0.0","0.0","","1.9","3.3",".591",".591","0.9","1.3",".717","1.5","4.3","5.8","0.5","0.6","0.8","0.6","2.4","4.8","dedmode01"
"84","2013-14","24","MIN","NBA","C","60","15","13.6","1.9","3.8",".498","0.0","0.0","1.000","1.9","3.8",".496",".500","1.0","1.6",".634","1.7","3.3","5.0","0.7","0.5","0.8","0.9","1.8","4.8","dienggo01"
"85","2014-15","25","MIN","NBA","C","73","49","30.0","3.5","7.0",".506","0.0","0.1",".167","3.5","6.9",".510",".507","2.6","3.3",".783","3.1","5.3","8.3","2.0","1.0","1.7","1.7","2.6","9.7","dienggo01"
"86","2015-16","26","MIN","NBA","C","82","39","27.1","3.8","7.1",".532","0.1","0.2",".300","3.7","6.8",".540",".537","2.5","3.0",".827","1.9","5.2","7.1","1.7","1.1","1.2","1.7","2.7","10.1","dienggo01"
"87","2016-17","27","MIN","NBA","PF","48","48","32.2","4.5","8.5",".528","0.1","0.4",".333","4.3","8.0",".539",".537","1.6","2.0",".773","2.3","5.3","7.6","2.0","1.0","1.2","1.5","3.3","10.7","dienggo01"
"88","2012-13","19","DET","NBA","C","60","10","20.7","3.5","5.7",".608","0.0","0.0",".500","3.5","5.7",".609",".610","1.0","2.7",".371","2.8","4.8","7.6","0.5","1.0","1.6","1.0","2.4","7.9","drumman01"
"89","2013-14","20","DET","NBA","C","81","81","32.3","5.9","9.5",".623","0.0","0.0",".000","5.9","9.5",".625",".623","1.7","4.0",".418","5.4","7.8","13.2","0.4","1.2","1.6","1.4","3.4","13.5","drumman01"
"90","2014-15","21","DET","NBA","C","82","82","30.5","6.0","11.7",".514","0.0","0.0",".000","6.0","11.7",".515",".514","1.7","4.5",".389","5.3","8.1","13.5","0.7","0.9","1.9","1.5","3.5","13.8","drumman01"
"91","2015-16","22","DET","NBA","C","81","81","32.9","6.8","13.1",".521","0.0","0.1",".333","6.8","13.0",".522",".522","2.6","7.2",".355","4.9","9.9","14.8","0.8","1.5","1.4","1.9","3.0","16.2","drumman01"
"92","2016-17","23","DET","NBA","C","47","47","30.8","6.3","11.8",".534","0.0","0.1",".400","6.3","11.7",".536",".536","2.0","4.5",".434","4.0","9.8","13.8","1.1","1.6","1.2","2.0","3.0","14.6","drumman01"
"93","2008-09","24","MEM","NBA","C","82","75","30.7","4.3","8.1",".530","0.0","0.0",".000","4.3","8.0",".530",".530","3.4","4.6",".733","2.5","4.9","7.4","1.7","0.8","1.1","2.0","3.2","11.9","gasolma01"
"94","2009-10","25","MEM","NBA","C","69","69","35.8","5.5","9.4",".581","0.0","0.0",".000","5.5","9.4",".582",".581","3.7","5.4",".670","3.0","6.3","9.3","2.4","1.0","1.6","2.0","3.7","14.6","gasolma01"
"95","2010-11","26","MEM","NBA","C","81","81","31.9","4.5","8.5",".527","0.0","0.1",".429","4.5","8.4",".528",".529","2.7","3.6",".748","1.9","5.1","7.0","2.5","0.9","1.7","1.8","3.3","11.7","gasolma01"
"96","2011-12","27","MEM","NBA","C","65","65","36.5","5.5","11.4",".482","0.0","0.2",".083","5.5","11.2",".489",".483","3.6","4.9",".748","1.8","7.1","8.9","3.1","1.0","1.9","1.9","3.1","14.6","gasolma01"
"97","2012-13","28","MEM","NBA","C","80","80","35.0","5.4","10.9",".494","0.0","0.2",".071","5.4","10.7",".501",".494","3.4","4.0",".848","2.3","5.5","7.8","4.0","1.0","1.7","2.0","3.2","14.1","gasolma01"
"98","2013-14","29","MEM","NBA","C","59","59","33.4","5.7","12.1",".473","0.0","0.2",".182","5.7","11.9",".477",".474","3.1","4.1",".768","1.4","5.8","7.2","3.6","1.0","1.3","1.9","2.5","14.6","gasolma01"
"99","2014-15","30","MEM","NBA","C","81","81","33.2","6.5","13.2",".494","0.0","0.2",".176","6.5","13.0",".500",".496","4.3","5.4",".795","1.4","6.4","7.8","3.8","0.9","1.6","2.2","2.6","17.4","gasolma01"
"100","2015-16","31","MEM","NBA","C","52","52","34.4","6.3","13.6",".464","0.0","0.1",".667","6.3","13.5",".463",".465","3.9","4.7",".829","1.1","5.8","7.0","3.8","1.0","1.3","2.3","2.7","16.6","gasolma01"
"101","2016-17","32","MEM","NBA","C","48","48","34.3","7.6","16.2",".469","1.5","3.7",".409","6.1","12.5",".487",".515","4.0","4.9",".833","0.8","5.3","6.1","4.2","1.0","1.5","2.1","2.4","20.7","gasolma01"
"102","2013-14","21","UTA","NBA","C","45","0","9.6","0.8","1.6",".486","0.0","0.0","","0.8","1.6",".486",".486","0.7","1.4",".492","1.1","2.3","3.4","0.2","0.2","0.9","0.7","1.3","2.3","goberru01"
"103","2014-15","22","UTA","NBA","C","82","37","26.3","3.1","5.2",".604","0.0","0.0",".000","3.1","5.2",".607",".604","2.1","3.3",".623","3.2","6.2","9.5","1.3","0.8","2.3","1.4","2.1","8.4","goberru01"
"104","2015-16","23","UTA","NBA","C","61","60","31.7","3.2","5.8",".559","0.0","0.0","","3.2","5.8",".559",".559","2.6","4.6",".569","3.4","7.5","11.0","1.5","0.7","2.2","1.9","2.7","9.1","goberru01"
"105","2016-17","24","UTA","NBA","C","49","49","33.6","4.5","6.8",".658","0.0","0.0",".000","4.5","6.8",".660",".658","3.9","5.9",".656","3.7","8.8","12.5","0.9","0.7","2.6","1.8","2.9","12.8","goberru01"
"106","2013-14","23","TOT","NBA","C","8","0","9.0","1.1","2.5",".450","0.4","1.1",".333","0.8","1.4",".545",".525","0.6","0.6","1.000","0.5","0.4","0.9","0.0","0.6","0.0","0.5","1.0","3.3","hamilju01"
"107","2013-14","23","CHA","NBA","C","1","0","4.0","0.0","0.0","","0.0","0.0","","0.0","0.0","","","0.0","0.0","","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","hamilju01"
"108","2013-14","23","MIA","NBA","C","7","0","9.7","1.3","2.9",".450","0.4","1.3",".333","0.9","1.6",".545",".525","0.7","0.7","1.000","0.6","0.4","1.0","0.0","0.6","0.0","0.4","1.1","3.7","hamilju01"
"109","2014-15","24","TOT","NBA","C","41","14","17.4","2.1","4.3",".478","0.2","0.8",".323","1.8","3.6",".510",".506","1.0","1.1",".830","1.4","1.9","3.3","0.9","0.7","0.7","0.6","1.7","5.3","hamilju01"
"110","2014-15","24","MIA","NBA","C","24","5","12.0","1.1","2.7",".415","0.3","0.8",".316","0.9","1.9",".457",".462","0.3","0.3",".857","1.0","1.0","2.0","0.5","0.3","0.2","0.3","1.4","2.8","hamilju01"
"111","2014-15","24","MIN","NBA","C","17","9","24.9","3.4","6.6",".513","0.2","0.7",".333","3.2","5.9",".535",".531","1.9","2.4",".825","1.9","3.1","5.1","1.4","1.1","1.5","1.1","2.2","9.0","hamilju01"
"112","2015-16","25","Did Not Play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hamilju01"
"113","2016-17","26","BRK","NBA","C","42","6","19.8","2.8","6.2",".450","1.0","3.1",".303","1.8","3.0",".602",".527","0.4","0.6",".720","1.2","3.3","4.5","0.8","0.5","0.7","0.7","1.5","7.0","hamilju01"
"114","2016-17","24","DAL","NBA","C","17","0","4.5","0.5","1.3",".409","0.2","0.4",".667","0.3","0.9",".313",".500","0.1","0.6",".200","0.3","0.9","1.2","0.1","0.0","0.4","0.2","0.6","1.4","hammoaj01"
"115","2016-17","22","NYK","NBA","C","42","1","14.1","2.4","4.6",".531","0.1","0.2",".300","2.4","4.3",".544",".539","0.9","1.2",".760","1.7","3.6","5.3","0.9","0.3","0.5","1.1","1.5","5.8","hernawi01"
"116","2008-09","22","IND","NBA","C","70","42","14.4","2.8","6.0",".471","0.0","0.0","","2.8","6.0",".471",".471","1.4","2.1",".667","1.6","1.8","3.5","0.7","0.3","1.1","0.8","3.1","7.1","hibbero01"
"117","2009-10","23","IND","NBA","C","81","69","25.1","4.8","9.7",".495","0.0","0.1",".500","4.7","9.6",".495",".497","2.1","2.8",".754","2.2","3.5","5.7","2.0","0.4","1.6","1.8","3.5","11.7","hibbero01"
"118","2010-11","24","IND","NBA","C","81","80","27.7","5.1","11.0",".461","0.0","0.0",".000","5.1","10.9",".463",".461","2.5","3.4",".745","2.2","5.3","7.5","2.0","0.4","1.8","2.3","3.2","12.7","hibbero01"
"119","2011-12","25","IND","NBA","C","65","65","29.8","5.1","10.3",".497","0.0","0.0",".000","5.1","10.3",".498",".497","2.6","3.7",".711","3.3","5.5","8.8","1.7","0.5","2.0","2.0","3.0","12.8","hibbero01"
"120","2012-13","26","IND","NBA","C","79","79","28.7","4.9","10.9",".448","0.0","0.1",".250","4.9","10.8",".449",".449","2.1","2.8",".741","3.7","4.6","8.3","1.4","0.5","2.6","2.1","3.5","11.9","hibbero01"
"121","2013-14","27","IND","NBA","C","81","81","29.7","4.1","9.3",".439","0.0","0.1",".400","4.1","9.2",".439",".440","2.6","3.3",".770","2.5","4.1","6.6","1.1","0.4","2.2","1.8","3.3","10.8","hibbero01"
"122","2014-15","28","IND","NBA","C","76","76","25.3","4.2","9.3",".446","0.0","0.0",".000","4.2","9.3",".448",".446","2.2","2.7",".824","2.1","5.1","7.1","1.1","0.2","1.6","1.4","2.8","10.6","hibbero01"
"123","2015-16","29","LAL","NBA","C","81","81","23.2","2.2","5.1",".443","0.0","0.0",".000","2.2","5.0",".445",".443","1.4","1.8",".807","1.6","3.3","4.9","1.2","0.4","1.4","0.9","3.1","5.9","hibbero01"
"124","2016-17","30","CHO","NBA","C","42","13","16.0","1.9","3.4",".542","0.0","0.0","","1.9","3.4",".542",".542","1.5","1.8",".813","1.3","2.4","3.6","0.5","0.2","1.0","0.7","2.3","5.2","hibbero01"
"125","2004-05","19","ORL","NBA","PF","82","82","32.6","4.3","8.3",".520","0.0","0.0",".000","4.3","8.2",".521",".520","3.4","5.0",".671","3.5","6.5","10.0","0.9","0.9","1.7","2.0","2.8","12.0","howardw01"
"126","2005-06","20","ORL","NBA","PF","82","81","36.8","5.7","10.7",".531","0.0","0.0",".000","5.7","10.7",".532",".531","4.3","7.3",".595","3.5","9.0","12.5","1.5","0.8","1.4","2.6","3.4","15.8","howardw01"
"127","2006-07","21","ORL","NBA","C","82","82","36.9","6.4","10.6",".603","0.0","0.0",".500","6.4","10.6",".603",".603","4.8","8.1",".586","3.5","8.8","12.3","1.9","0.9","1.9","3.9","3.0","17.6","howardw01"
"128","2007-08","22","ORL","NBA","C","82","82","37.7","7.1","11.9",".599","0.0","0.0",".000","7.1","11.8",".601",".599","6.5","10.9",".590","3.4","10.8","14.2","1.3","0.9","2.1","3.2","3.3","20.7","howardw01"
"129","2008-09","23","ORL","NBA","C","79","79","35.7","7.1","12.4",".572","0.0","0.0",".000","7.1","12.4",".573",".572","6.4","10.7",".594","4.3","9.6","13.8","1.4","1.0","2.9","3.0","3.4","20.6","howardw01"
"130","2009-10","24","ORL","NBA","C","82","82","34.7","6.2","10.2",".612","0.0","0.1",".000","6.2","10.1",".617",".612","5.9","10.0",".592","3.5","9.7","13.2","1.8","0.9","2.8","3.3","3.5","18.3","howardw01"
"131","2010-11","25","ORL","NBA","C","78","78","37.6","7.9","13.4",".593","0.0","0.1",".000","7.9","13.3",".597",".593","7.0","11.7",".596","4.0","10.1","14.1","1.4","1.4","2.4","3.6","3.3","22.9","howardw01"
"132","2011-12","26","ORL","NBA","C","54","54","38.3","7.7","13.4",".573","0.0","0.1",".000","7.7","13.3",".579",".573","5.2","10.6",".491","3.7","10.8","14.5","1.9","1.5","2.1","3.2","2.9","20.6","howardw01"
"133","2012-13","27","LAL","NBA","C","76","76","35.8","6.2","10.7",".578","0.0","0.1",".167","6.2","10.6",".581",".579","4.7","9.5",".492","3.3","9.1","12.4","1.4","1.1","2.4","3.0","3.8","17.1","howardw01"
"134","2013-14","28","HOU","NBA","C","71","71","33.7","6.7","11.3",".591","0.0","0.1",".286","6.6","11.2",".594",".593","4.9","9.0",".547","3.3","8.9","12.2","1.8","0.8","1.8","3.2","3.4","18.3","howardw01"
"135","2014-15","29","HOU","NBA","C","41","41","29.8","6.1","10.3",".593","0.0","0.0",".500","6.1","10.3",".594",".595","3.5","6.6",".528","2.7","7.8","10.5","1.2","0.7","1.3","2.8","3.3","15.8","howardw01"
"136","2015-16","30","HOU","NBA","C","71","71","32.1","5.2","8.5",".620","0.0","0.1",".000","5.2","8.4",".626",".620","3.3","6.7",".489","3.4","8.4","11.8","1.4","1.0","1.6","2.3","3.1","13.7","howardw01"
"137","2016-17","31","ATL","NBA","C","43","43","29.6","5.3","8.4",".639","0.0","0.0","","5.3","8.4",".639",".639","3.1","5.5",".559","4.3","8.5","12.8","1.3","0.9","1.2","2.2","3.0","13.8","howardw01"
"138","2008-09","20","LAC","NBA","C","53","13","14.5","1.8","2.8",".633","0.0","0.0","","1.8","2.8",".633",".633","0.8","2.1",".385","1.4","3.1","4.5","0.2","0.2","1.1","0.8","1.8","4.3","jordade01"
"139","2009-10","21","LAC","NBA","C","70","12","16.2","2.1","3.4",".605","0.0","0.0",".000","2.1","3.4",".610",".605","0.7","1.8",".375","1.7","3.3","5.0","0.3","0.2","0.9","1.1","2.2","4.8","jordade01"
"140","2010-11","22","LAC","NBA","C","80","66","25.6","2.9","4.3",".686","0.0","0.0",".000","2.9","4.3",".688",".686","1.2","2.7",".452","2.6","4.6","7.2","0.5","0.5","1.8","1.3","3.2","7.1","jordade01"
"141","2011-12","23","LAC","NBA","C","66","66","27.2","3.1","4.9",".632","0.0","0.0",".000","3.1","4.9",".634",".632","1.1","2.1",".525","3.1","5.2","8.3","0.3","0.5","2.0","1.1","2.9","7.4","jordade01"
"142","2012-13","24","LAC","NBA","C","82","82","24.5","3.8","6.0",".643","0.0","0.0","","3.8","6.0",".643",".643","1.2","3.0",".386","2.6","4.7","7.2","0.3","0.6","1.4","1.2","2.3","8.8","jordade01"
"143","2013-14","25","LAC","NBA","C","82","82","35.0","4.2","6.3",".676","0.0","0.0","","4.2","6.3",".676",".676","2.0","4.6",".428","4.0","9.5","13.6","0.9","1.0","2.5","1.5","3.2","10.4","jordade01"
"144","2014-15","26","LAC","NBA","C","82","82","34.4","4.6","6.5",".710","0.0","0.0",".250","4.6","6.5",".713",".711","2.3","5.7",".397","4.8","10.1","15.0","0.7","1.0","2.2","1.3","3.0","11.5","jordade01"
"145","2015-16","27","LAC","NBA","C","77","77","33.7","4.6","6.6",".703","0.0","0.0",".000","4.6","6.6",".704",".703","3.5","8.0",".430","3.5","10.3","13.8","1.2","0.7","2.3","1.4","2.7","12.7","jordade01"
"146","2016-17","28","LAC","NBA","C","48","48","31.8","4.9","7.0",".693","0.0","0.0",".000","4.9","7.0",".696",".693","2.7","5.3",".508","3.6","10.1","13.8","1.1","0.6","1.8","1.5","2.6","12.4","jordade01"
"147","2011-12","19","UTA","NBA","C","66","0","13.2","1.8","3.6",".496","0.0","0.0",".000","1.8","3.6",".498",".496","1.1","1.6",".667","1.6","2.6","4.2","0.1","0.3","0.3","0.8","1.3","4.6","kanteen01"
"148","2012-13","20","UTA","NBA","C","70","2","15.4","2.9","5.4",".544","0.0","0.0","1.000","2.9","5.4",".542",".545","1.3","1.7",".795","1.9","2.4","4.3","0.4","0.4","0.5","1.4","1.7","7.2","kanteen01"
"149","2013-14","21","UTA","NBA","C","80","37","26.7","5.2","10.7",".491","0.0","0.0",".000","5.2","10.7",".492",".491","1.9","2.6",".730","2.8","4.7","7.5","0.9","0.4","0.5","1.8","2.9","12.3","kanteen01"
"150","2014-15","22","TOT","NBA","C","75","74","28.5","6.4","12.4",".519","0.2","0.6",".356","6.2","11.8",".528",".528","2.4","3.1",".782","3.7","5.3","8.9","0.7","0.5","0.4","1.9","2.5","15.5","kanteen01"
"151","2014-15","22","UTA","NBA","C","49","48","27.1","5.8","11.9",".491","0.3","0.8",".317","5.6","11.0",".505",".503","1.9","2.4",".788","3.0","4.8","7.8","0.5","0.5","0.3","1.9","2.3","13.8","kanteen01"
"152","2014-15","22","OKC","NBA","C","26","26","31.1","7.5","13.3",".566","0.1","0.2",".750","7.4","13.2",".564",".571","3.5","4.5",".776","5.0","6.0","11.0","1.1","0.5","0.5","2.0","2.9","18.7","kanteen01"
"153","2015-16","23","OKC","NBA","C","82","1","21.0","5.0","8.8",".576","0.1","0.3",".476","4.9","8.5",".579",".583","2.4","3.1",".797","3.0","5.1","8.1","0.4","0.3","0.4","1.4","2.0","12.7","kanteen01"
"154","2016-17","24","OKC","NBA","C","47","0","21.6","5.6","10.0",".563","0.1","0.7",".161","5.5","9.4",".591",".568","3.0","3.8",".789","2.6","4.1","6.7","1.0","0.4","0.7","1.6","2.2","14.4","kanteen01"
"155","2008-09","19","UTA","NBA","C","48","7","11.8","2.0","3.9",".508","0.0","0.0","","2.0","3.9",".508",".508","0.8","1.1",".706","1.0","1.8","2.9","0.4","0.3","0.6","0.5","1.5","4.7","koufoko01"
"156","2009-10","20","UTA","NBA","C","36","0","4.8","0.6","1.3",".468","0.0","0.0","","0.6","1.3",".468",".468","0.3","0.4",".600","0.4","0.8","1.3","0.2","0.1","0.1","0.4","0.7","1.5","koufoko01"
"157","2010-11","21","TOT","NBA","C","50","2","8.7","1.4","3.0",".453","0.0","0.0",".000","1.4","3.0",".459",".453","0.5","0.9",".558","1.1","1.5","2.6","0.1","0.2","0.5","0.6","1.2","3.2","koufoko01"
"158","2010-11","21","MIN","NBA","C","39","1","8.6","1.2","2.8",".435","0.0","0.1",".000","1.2","2.7",".443",".435","0.3","0.6",".500","1.1","1.4","2.5","0.2","0.2","0.5","0.6","1.3","2.7","koufoko01"
"159","2010-11","21","DEN","NBA","C","11","1","8.9","1.9","3.8",".500","0.0","0.0","","1.9","3.8",".500",".500","1.1","1.7",".632","1.4","1.6","3.0","0.0","0.2","0.5","0.5","0.8","4.9","koufoko01"
"160","2011-12","22","DEN","NBA","C","48","24","16.5","2.4","4.0",".599","0.0","0.0","","2.4","4.0",".599",".599","0.7","1.1",".600","2.0","3.4","5.4","0.3","0.5","0.9","0.7","2.0","5.5","koufoko01"
"161","2012-13","23","DEN","NBA","C","81","81","22.4","3.6","6.3",".581","0.0","0.0",".000","3.6","6.3",".582",".581","0.7","1.3",".558","2.6","4.3","6.9","0.4","0.5","1.3","0.7","3.0","8.0","koufoko01"
"162","2013-14","24","MEM","NBA","C","80","22","16.9","2.8","5.7",".495","0.0","0.0","","2.8","5.7",".495",".495","0.8","1.2",".645","2.0","3.2","5.2","0.5","0.4","0.9","0.8","2.3","6.4","koufoko01"
"163","2014-15","25","MEM","NBA","C","81","3","16.6","2.2","4.4",".508","0.0","0.0","","2.2","4.4",".508",".508","0.7","1.0",".647","1.5","3.8","5.3","0.5","0.4","0.8","0.9","1.8","5.2","koufoko01"
"164","2015-16","26","SAC","NBA","C","78","14","19.0","3.0","5.7",".532","0.0","0.0","","3.0","5.7",".532",".532","0.7","1.3",".548","2.2","3.3","5.4","0.4","0.5","0.9","0.6","2.4","6.8","koufoko01"
"165","2016-17","27","SAC","NBA","C","49","40","19.2","2.9","4.8",".595","0.0","0.0",".000","2.9","4.8",".597",".595","0.5","1.0",".542","1.7","3.8","5.4","0.5","0.6","0.6","0.9","2.3","6.3","koufoko01"
"166","2013-14","20","PHO","NBA","C","42","3","8.6","0.8","1.9",".423","0.0","0.0","","0.8","1.9",".423",".423","0.5","0.7",".645","0.9","1.4","2.4","0.1","0.1","0.4","0.6","1.6","2.0","lenal01"
