"","per_game.Season","per_game.Age","per_game.Tm","per_game.Lg","per_game.Pos","per_game.G","per_game.GS","per_game.MP","per_game.FG","per_game.FGA","per_game.FG.","per_game.3P","per_game.3PA","per_game.3P.","per_game.2P","per_game.2PA","per_game.2P.","per_game.eFG.","per_game.FT","per_game.FTA","per_game.FT.","per_game.ORB","per_game.DRB","per_game.TRB","per_game.AST","per_game.STL","per_game.BLK","per_game.TOV","per_game.PF","per_game.PTS","player_id"
"233","2014-15","33","ATL","NBA","SG","75","75","32.2","3.9","8.0",".487","2.9","6.0",".492","0.9","2.0",".470",".671","1.4","1.6",".898","0.2","3.9","4.1","2.6","0.7","0.6","1.4","1.9","12.1","korveky01"
"234","2015-16","34","ATL","NBA","SG","80","80","30.0","3.4","7.7",".435","2.0","5.0",".398","1.4","2.7",".502",".563","0.6","0.7",".833","0.2","3.1","3.3","2.1","0.8","0.4","1.2","2.0","9.2","korveky01"
"235","2016-17","35","TOT","NBA","SG","43","21","27.0","3.2","7.5",".433","2.0","5.0",".408","1.2","2.5",".481",".569","0.6","0.7",".867","0.1","2.7","2.8","1.9","0.6","0.3","1.1","1.4","9.1","korveky01"
"236","2016-17","35","ATL","NBA","SG","32","21","27.9","3.4","7.7",".441","2.0","5.0",".409","1.3","2.7",".500",".573","0.8","0.8",".889","0.0","2.8","2.8","2.3","0.7","0.4","1.3","1.5","9.5","korveky01"
"237","2016-17","35","CLE","NBA","SG","11","0","24.2","2.8","6.9",".408","2.0","4.9",".407","0.8","2.0",".409",".553","0.2","0.3",".667","0.5","2.3","2.7","0.6","0.4","0.1","0.7","1.3","7.8","korveky01"
"238","2012-13","20","OKC","NBA","SF","23","0","6.4","1.0","3.0",".353","0.4","1.3",".300","0.7","1.7",".395",".419","0.6","0.6","1.000","0.2","0.6","0.8","0.2","0.1","0.1","0.3","0.6","3.1","lambje01"
"239","2013-14","21","OKC","NBA","SG","78","0","19.7","3.4","7.8",".432","1.1","3.2",".356","2.2","4.6",".483",".504","0.7","0.8",".797","0.3","2.1","2.4","1.5","0.7","0.3","0.8","1.8","8.5","lambje01"
"240","2014-15","22","OKC","NBA","SG","47","8","13.5","2.2","5.3",".416","0.8","2.4",".342","1.4","3.0",".475",".492","1.0","1.2",".891","0.2","2.1","2.3","0.9","0.4","0.1","0.6","1.1","6.3","lambje01"
"241","2015-16","23","CHO","NBA","SG","66","0","18.6","3.5","7.7",".451","0.8","2.7",".309","2.6","5.0",".529",".506","1.0","1.3",".727","0.7","3.2","3.8","1.2","0.6","0.5","0.8","1.6","8.8","lambje01"
"242","2016-17","24","CHO","NBA","SG","29","3","17.4","3.3","7.6",".438","0.6","2.3",".242","2.8","5.3",".523",".475","1.8","2.2",".828","0.5","4.2","4.7","1.2","0.3","0.4","0.6","1.3","9.0","lambje01"
"243","2016-17","22","BRK","NBA","SF","26","0","19.5","2.5","5.7",".449","1.0","3.1",".321","1.5","2.5",".606",".537","1.1","1.5",".737","0.3","2.3","2.7","1.9","0.9","0.2","1.0","1.3","7.2","leverca01"
"244","2014-15","21","TOT","NBA","SG","62","15","21.8","2.8","7.0",".396","0.7","2.4",".287","2.1","4.6",".454",".446","1.6","2.1",".752","1.0","2.2","3.2","1.2","0.7","1.1","1.7","2.0","7.9","mcdankj01"
"245","2014-15","21","PHI","NBA","SG","52","15","25.4","3.2","8.1",".399","0.8","2.8",".293","2.4","5.2",".456",".450","1.9","2.5",".756","1.2","2.5","3.8","1.3","0.8","1.3","2.0","2.3","9.2","mcdankj01"
"246","2014-15","21","HOU","NBA","SG","10","0","3.3","0.5","1.5",".333","0.0","0.3",".000","0.5","1.2",".417",".333","0.1","0.2",".500","0.1","0.4","0.5","0.2","0.0","0.2","0.1","0.5","1.1","mcdankj01"
"247","2015-16","22","HOU","NBA","SF","37","1","6.4","0.8","1.9",".403","0.2","0.7",".280","0.6","1.3",".468",".451","0.6","0.8",".800","0.4","0.7","1.1","0.3","0.2","0.2","0.5","0.8","2.4","mcdankj01"
"248","2016-17","23","HOU","NBA","SF","27","0","7.6","1.0","2.3",".444","0.3","0.9",".320","0.7","1.4",".526",".508","0.3","0.4",".900","0.1","0.9","1.0","0.1","0.2","0.3","0.4","0.9","2.7","mcdankj01"
"249","2005-06","18","UTA","NBA","PG","23","0","8.8","1.2","3.3",".368","0.2","0.9",".250","1.0","2.4",".411",".401","0.8","1.0",".750","0.8","0.9","1.7","0.7","0.3","0.1","0.4","0.9","3.4","milescj01"
"250","2006-07","19","UTA","NBA","SG","37","13","10.1","1.1","3.1",".345","0.2","0.9",".219","0.9","2.3",".393",".375","0.4","0.6",".609","0.3","0.6","0.9","0.7","0.3","0.1","0.8","1.6","2.7","milescj01"
"251","2007-08","20","UTA","NBA","SG","60","13","11.5","1.9","3.9",".479","0.5","1.3",".390","1.4","2.7",".522",".542","0.7","0.9",".788","0.3","1.0","1.3","0.9","0.5","0.1","0.5","1.6","5.0","milescj01"
"252","2008-09","21","UTA","NBA","SG","72","72","22.5","3.6","7.8",".459","0.9","2.5",".352","2.7","5.3",".509",".515","1.1","1.2",".876","0.6","1.7","2.3","1.5","0.6","0.2","0.9","2.6","9.1","milescj01"
"253","2009-10","22","UTA","NBA","SF","63","28","23.8","3.8","8.9",".429","1.2","3.4",".341","2.7","5.5",".484",".495","1.0","1.5",".695","0.7","2.0","2.7","1.7","0.9","0.3","1.3","3.0","9.9","milescj01"
"254","2010-11","23","UTA","NBA","SF","78","19","25.2","4.7","11.5",".407","1.4","4.3",".322","3.3","7.2",".459",".468","2.0","2.5",".811","0.7","2.6","3.3","1.7","0.9","0.5","1.2","2.8","12.8","milescj01"
"255","2011-12","24","UTA","NBA","SG","56","14","20.4","3.2","8.3",".381","0.8","2.7",".307","2.3","5.6",".416",".430","1.9","2.4",".794","0.5","1.6","2.1","1.2","0.8","0.3","0.9","2.2","9.1","milescj01"
"256","2012-13","25","CLE","NBA","SF","65","13","21.0","3.9","9.4",".415","1.9","5.0",".384","2.0","4.4",".451",".518","1.4","1.6",".869","0.4","2.3","2.7","1.0","0.8","0.3","1.1","2.1","11.2","milescj01"
"257","2013-14","26","CLE","NBA","SG","51","34","19.3","3.5","8.0",".435","1.6","4.1",".393","1.9","3.9",".480",".537","1.3","1.5",".853","0.4","1.7","2.0","1.0","0.9","0.3","0.9","2.0","9.9","milescj01"
"258","2014-15","27","IND","NBA","SG","70","40","26.3","4.7","11.8",".398","2.2","6.4",".345","2.5","5.4",".459",".491","1.9","2.3",".807","0.3","2.8","3.1","1.1","0.9","0.4","1.0","1.9","13.5","milescj01"
"259","2015-16","28","IND","NBA","SF","64","24","22.9","4.0","9.9",".409","2.2","6.0",".367","1.8","3.9",".474",".521","1.5","1.9",".750","0.4","2.3","2.7","1.0","0.8","0.5","1.1","2.2","11.8","milescj01"
"260","2016-17","29","IND","NBA","SF","41","7","22.5","3.6","8.5",".427","2.1","5.1",".413","1.5","3.4",".446",".550","1.1","1.3",".855","0.4","2.6","2.9","0.6","0.6","0.4","0.5","2.0","10.5","milescj01"
"261","2000-01","20","ORL","NBA","SF","82","62","29.1","4.5","10.3",".436","1.8","4.4",".407","2.7","5.9",".457",".523","1.1","1.6",".711","0.8","3.2","4.0","1.7","0.6","0.2","1.2","2.4","11.9","millemi01"
"262","2001-02","21","ORL","NBA","SF","63","53","33.7","5.6","12.7",".438","1.8","4.8",".383","3.7","7.9",".471",".510","2.2","2.9",".762","0.8","3.6","4.3","3.1","0.7","0.4","1.7","2.3","15.2","millemi01"
"263","2002-03","22","TOT","NBA","SF","65","52","33.6","5.7","13.2",".434","1.7","4.6",".363","4.1","8.6",".472",".498","2.4","2.9",".839","0.7","4.5","5.2","2.6","0.6","0.3","1.9","2.7","15.6","millemi01"
"264","2002-03","22","ORL","NBA","SF","49","39","37.3","6.0","14.4",".418","1.8","5.2",".340","4.3","9.2",".462",".480","2.6","3.1",".847","0.8","5.0","5.8","2.8","0.7","0.3","2.0","2.8","16.4","millemi01"
"265","2002-03","22","MEM","NBA","SF","16","13","22.5","4.8","9.4",".510","1.4","2.8",".500","3.4","6.7",".514",".583","1.8","2.3",".806","0.4","3.1","3.4","1.9","0.4","0.3","1.6","2.1","12.8","millemi01"
"266","2003-04","23","MEM","NBA","SF","65","65","27.2","4.2","9.5",".438","1.2","3.3",".372","2.9","6.2",".474",".503","1.6","2.2",".723","0.6","2.7","3.3","3.6","0.9","0.2","1.6","2.5","11.1","millemi01"
"267","2004-05","24","MEM","NBA","SF","76","51","30.0","5.1","10.1",".505","1.8","4.3",".433","3.3","5.8",".558",".597","1.4","2.0",".720","0.5","3.5","3.9","2.9","0.7","0.3","1.7","2.6","13.4","millemi01"
"268","2005-06","25","MEM","NBA","SG","74","9","30.6","4.8","10.3",".466","1.9","4.6",".407","2.9","5.7",".513",".557","2.3","2.8",".800","0.6","4.8","5.4","2.7","0.7","0.4","1.9","2.3","13.7","millemi01"
"269","2006-07","26","MEM","NBA","SG","70","69","39.1","6.6","14.4",".460","2.9","7.1",".406","3.8","7.3",".514",".560","2.3","2.9",".793","0.7","4.7","5.4","4.3","0.8","0.3","2.6","2.0","18.5","millemi01"
"270","2007-08","27","MEM","NBA","SG","70","70","35.3","5.9","11.8",".502","2.2","5.1",".432","3.7","6.6",".557",".596","2.3","3.0",".774","0.7","5.9","6.7","3.4","0.5","0.2","2.6","2.1","16.4","millemi01"
"271","2008-09","28","MIN","NBA","SF","73","47","32.3","3.6","7.5",".482","1.2","3.1",".378","2.5","4.4",".554",".559","1.5","2.0",".732","1.0","5.6","6.6","4.5","0.4","0.4","2.0","1.9","9.9","millemi01"
"272","2009-10","29","WAS","NBA","SG","54","50","33.4","4.0","8.0",".501","1.5","3.2",".480","2.5","4.9",".515",".596","1.3","1.6",".824","1.0","5.2","6.2","3.9","0.7","0.2","2.1","2.4","10.9","millemi01"
"273","2010-11","30","MIA","NBA","SG","41","2","20.4","2.0","4.9",".401","1.0","2.9",".364","0.9","2.0",".452",".507","0.6","0.8",".676","0.9","3.6","4.5","1.2","0.5","0.0","1.0","2.1","5.6","millemi01"
"274","2011-12","31","MIA","NBA","SG","39","2","19.3","2.3","5.4",".435","1.4","3.0",".453","1.0","2.4",".413",".562","0.1","0.1",".400","0.6","2.7","3.3","1.1","0.4","0.2","0.8","1.5","6.1","millemi01"
"275","2012-13","32","MIA","NBA","SF","59","17","15.3","1.7","3.9",".433","1.2","3.0",".417","0.5","0.9",".482",".591","0.1","0.2",".727","0.3","2.4","2.7","1.7","0.4","0.1","0.6","1.1","4.8","millemi01"
"276","2013-14","33","MEM","NBA","SF","82","4","20.8","2.6","5.4",".481","1.3","2.8",".459","1.3","2.6",".505",".602","0.6","0.7",".821","0.4","2.2","2.5","1.6","0.3","0.1","0.9","1.2","7.1","millemi01"
"277","2014-15","34","CLE","NBA","SF","52","15","13.5","0.7","2.2",".325","0.6","1.9",".327","0.1","0.3",".313",".465","0.1","0.1",".750","0.1","1.7","1.8","0.9","0.3","0.1","0.4","1.4","2.1","millemi01"
"278","2015-16","35","DEN","NBA","SF","47","2","7.9","0.5","1.3",".355","0.4","1.1",".365","0.1","0.2",".300",".508","0.0","0.0","","0.1","1.0","1.1","0.9","0.3","0.1","0.4","1.1","1.3","millemi01"
"279","2016-17","36","DEN","NBA","SF","8","0","5.1","0.5","1.1",".444","0.5","0.9",".571","0.0","0.3",".000",".667","0.3","0.3","1.000","0.3","1.3","1.5","0.9","0.0","0.0","0.5","0.3","1.8","millemi01"
"280","2013-14","21","MIN","NBA","SG","37","0","7.8","1.5","3.4",".460","0.1","0.3",".273","1.5","3.1",".478",".472","0.7","1.1",".650","0.6","0.8","1.4","0.2","0.2","0.0","0.4","0.6","3.9","muhamsh01"
"281","2014-15","22","MIN","NBA","SG","38","13","22.8","5.1","10.4",".489","0.5","1.3",".392","4.6","9.1",".503",".514","2.7","3.8",".717","1.7","2.4","4.1","1.2","0.5","0.2","0.9","1.3","13.5","muhamsh01"
"282","2015-16","23","MIN","NBA","SF","82","0","20.5","3.9","8.3",".465","0.5","1.9",".289","3.3","6.5",".516",".498","2.3","3.0",".764","1.2","2.0","3.3","0.6","0.3","0.1","0.9","1.1","10.5","muhamsh01"
"283","2016-17","24","MIN","NBA","SF","44","0","19.1","3.1","6.7",".464","0.8","1.7",".434","2.3","4.9",".475",".520","1.8","2.2",".802","1.0","1.9","2.9","0.4","0.3","0.1","0.7","1.1","8.7","muhamsh01"
"284","1998-99","21","BOS","NBA","SF","48","47","34.0","5.9","13.5",".439","1.8","4.3",".412","4.2","9.2",".451",".504","2.9","4.1",".713","2.4","4.0","6.4","2.4","1.7","1.0","2.4","2.9","16.5","piercpa01"
"285","1999-00","22","BOS","NBA","SF","73","72","35.4","6.7","15.1",".442","1.3","3.8",".343","5.3","11.2",".476",".486","4.9","6.2",".798","1.1","4.3","5.4","3.0","2.1","0.8","2.4","3.2","19.5","piercpa01"
"286","2000-01","23","BOS","NBA","SF","82","82","38.0","8.4","18.5",".454","1.8","4.7",".383","6.6","13.8",".478",".503","6.7","9.0",".745","1.1","5.2","6.4","3.1","1.7","0.8","3.2","3.1","25.3","piercpa01"
"287","2001-02","24","BOS","NBA","SG","82","82","40.3","8.6","19.5",".442","2.6","6.3",".404","6.1","13.1",".461",".508","6.3","7.8",".809","1.0","5.9","6.9","3.2","1.9","1.0","2.9","2.9","26.1","piercpa01"
"288","2002-03","25","BOS","NBA","SG","79","79","39.2","8.4","20.2",".416","1.5","4.9",".302","6.9","15.2",".454",".454","7.6","9.5",".802","1.3","6.0","7.3","4.4","1.8","0.8","3.6","2.9","25.9","piercpa01"
"289","2003-04","26","BOS","NBA","SG","80","80","38.7","7.5","18.7",".402","1.4","4.8",".299","6.1","13.9",".438",".441","6.5","7.9",".819","0.9","5.7","6.5","5.1","1.6","0.7","3.8","2.9","23.0","piercpa01"
"290","2004-05","27","BOS","NBA","SF","82","82","36.1","6.8","14.9",".455","1.3","3.6",".370","5.5","11.4",".481",".499","6.7","8.1",".822","1.0","5.6","6.6","4.2","1.6","0.5","2.8","3.1","21.6","piercpa01"
"291","2005-06","28","BOS","NBA","SF","79","79","39.0","8.7","18.5",".471","1.4","4.0",".354","7.3","14.5",".503",".509","7.9","10.3",".772","1.0","5.7","6.7","4.7","1.4","0.4","3.5","2.8","26.8","piercpa01"
"292","2006-07","29","BOS","NBA","SG","47","46","37.0","7.9","18.1",".439","2.3","5.9",".389","5.7","12.2",".463",".502","6.8","8.6",".796","0.8","5.1","5.9","4.1","1.0","0.3","3.2","2.6","25.0","piercpa01"
"293","2007-08","30","BOS","NBA","SF","80","80","35.9","6.4","13.7",".464","1.8","4.6",".392","4.6","9.2",".499",".529","5.1","6.1",".843","0.7","4.5","5.1","4.5","1.3","0.5","2.8","2.5","19.6","piercpa01"
"294","2008-09","31","BOS","NBA","SF","81","81","37.5","6.7","14.6",".457","1.5","3.8",".391","5.2","10.8",".480",".508","5.7","6.8",".830","0.7","5.0","5.6","3.6","1.0","0.3","2.8","2.7","20.5","piercpa01"
"295","2009-10","32","BOS","NBA","SF","71","71","34.0","5.8","12.2",".472","1.5","3.7",".414","4.2","8.5",".497",".535","5.2","6.1",".852","0.5","3.8","4.4","3.1","1.2","0.4","2.3","2.8","18.3","piercpa01"
"296","2010-11","33","BOS","NBA","SF","80","80","34.7","6.3","12.8",".497","1.4","3.7",".374","5.0","9.1",".547",".551","4.8","5.6",".860","0.4","5.0","5.4","3.3","1.0","0.6","2.1","2.9","18.9","piercpa01"
"297","2011-12","34","BOS","NBA","SF","61","61","34.0","6.5","14.6",".443","1.6","4.5",".366","4.8","10.1",".476",".499","4.8","5.6",".852","0.6","4.6","5.2","4.5","1.1","0.4","2.8","2.4","19.4","piercpa01"
