"","per_game.Season","per_game.Age","per_game.Tm","per_game.Lg","per_game.Pos","per_game.G","per_game.GS","per_game.MP","per_game.FG","per_game.FGA","per_game.FG.","per_game.3P","per_game.3PA","per_game.3P.","per_game.2P","per_game.2PA","per_game.2P.","per_game.eFG.","per_game.FT","per_game.FTA","per_game.FT.","per_game.ORB","per_game.DRB","per_game.TRB","per_game.AST","per_game.STL","per_game.BLK","per_game.TOV","per_game.PF","per_game.PTS","player_id"
"149","2014-15","34","MIA","NBA","PF","62","25","16.0","1.7","3.9",".448","0.0","0.2",".200","1.7","3.7",".459",".452","0.7","1.0",".703","1.1","3.0","4.2","0.7","0.3","0.2","0.7","1.8","4.2","hasleud01"
"150","2015-16","35","MIA","NBA","PF","37","0","7.0","0.6","1.6",".377","0.0","0.2",".111","0.6","1.4",".423",".385","0.3","0.4",".750","0.3","1.8","2.0","0.4","0.1","0.1","0.1","0.7","1.6","hasleud01"
"151","2016-17","36","MIA","NBA","C","15","0","8.1","0.6","1.2",".500","0.0","0.1",".000","0.6","1.1",".529",".500","0.6","1.0",".600","0.5","1.6","2.1","0.4","0.3","0.1","0.5","1.3","1.8","hasleud01"
"152","2007-08","19","SAC","NBA","C","71","8","13.1","2.1","4.5",".459","0.1","0.3",".190","2.0","4.2",".478",".465","0.5","0.8",".655","1.0","2.3","3.2","0.6","0.2","0.6","0.8","1.8","4.7","hawessp01"
"153","2008-09","20","SAC","NBA","C","77","51","29.3","4.8","10.4",".466","0.5","1.5",".348","4.3","8.9",".486",".491","1.2","1.8",".662","1.9","5.2","7.1","1.9","0.6","1.2","2.1","3.2","11.4","hawessp01"
"154","2009-10","21","SAC","NBA","C","72","59","26.4","4.3","9.3",".468","0.4","1.2",".299","4.0","8.0",".494",".488","1.0","1.5",".689","2.0","4.0","6.1","2.2","0.4","1.2","1.8","2.8","10.0","hawessp01"
"155","2010-11","22","PHI","NBA","C","81","81","21.2","3.3","7.0",".465","0.1","0.5",".243","3.1","6.6",".480",".473","0.6","1.1",".534","1.6","4.1","5.7","1.5","0.4","0.9","1.2","2.5","7.2","hawessp01"
"156","2011-12","23","PHI","NBA","C","37","29","24.9","4.2","8.6",".489","0.1","0.3",".250","4.1","8.3",".498",".494","1.1","1.5",".727","2.1","5.2","7.3","2.6","0.4","1.3","1.5","2.7","9.6","hawessp01"
"157","2012-13","24","PHI","NBA","C","82","40","27.2","4.6","9.9",".464","0.4","1.1",".356","4.2","8.8",".477",".483","1.5","1.9",".777","2.1","5.1","7.2","2.2","0.3","1.4","1.6","2.8","11.0","hawessp01"
"158","2013-14","25","TOT","NBA","C","80","78","30.9","5.0","11.0",".456","1.6","3.9",".416","3.4","7.2",".478",".529","1.5","1.9",".783","1.6","6.6","8.3","3.0","0.6","1.2","2.2","3.0","13.2","hawessp01"
"159","2013-14","25","PHI","NBA","C","53","53","31.4","5.0","11.1",".451","1.5","3.8",".399","3.5","7.2",".478",".520","1.5","1.9",".782","1.7","6.9","8.5","3.3","0.6","1.3","2.2","2.9","13.0","hawessp01"
"160","2013-14","25","CLE","NBA","C","27","25","29.8","5.1","11.0",".468","1.7","3.9",".448","3.4","7.1",".479",".547","1.5","1.9",".784","1.6","6.1","7.7","2.4","0.5","1.0","2.0","3.1","13.5","hawessp01"
"161","2014-15","26","LAC","NBA","PF","73","15","17.5","2.2","5.7",".393","0.8","2.4",".313","1.5","3.3",".452",".459","0.6","0.9",".647","0.4","3.1","3.5","1.2","0.3","0.7","0.8","2.4","5.8","hawessp01"
"162","2015-16","27","CHO","NBA","PF","57","6","18.2","2.2","5.4",".405","0.7","1.8",".373","1.5","3.6",".422",".467","0.9","1.1",".831","0.9","3.4","4.3","1.9","0.4","0.5","1.0","1.9","6.0","hawessp01"
"163","2016-17","28","CHO","NBA","PF","34","0","17.7","3.0","6.2",".481","0.5","1.6",".296","2.5","4.6",".544",".519","0.9","1.0",".882","0.9","3.3","4.2","1.7","0.4","0.7","1.1","1.8","7.4","hawessp01"
"164","2012-13","22","MIL","NBA","PF","63","9","13.1","2.6","5.3",".482","0.0","0.0",".000","2.6","5.3",".486",".482","0.9","1.7",".533","1.8","2.9","4.7","0.5","0.3","0.7","0.7","1.3","6.0","hensojo01"
"165","2013-14","23","MIL","NBA","PF","70","23","26.5","4.9","9.1",".538","0.0","0.0",".000","4.9","9.1",".539",".538","1.3","2.5",".514","2.4","4.7","7.1","1.6","0.6","1.7","1.6","2.6","11.1","hensojo01"
"166","2014-15","24","MIL","NBA","C","67","11","18.3","2.9","5.2",".566","0.0","0.0","","2.9","5.2",".566",".566","1.2","2.0",".569","1.9","2.8","4.7","0.9","0.4","2.0","1.3","2.3","7.0","hensojo01"
"167","2015-16","25","MIL","NBA","C","57","1","16.8","2.9","5.1",".564","0.0","0.0",".000","2.9","5.1",".566",".564","1.2","2.1",".590","1.5","2.4","3.9","0.9","0.3","1.9","1.1","2.3","7.0","hensojo01"
"168","2016-17","26","MIL","NBA","C","42","34","19.8","2.6","5.3",".498","0.0","0.0",".000","2.6","5.3",".500",".498","1.5","2.1",".713","1.5","3.7","5.2","1.2","0.5","1.3","1.0","2.5","6.8","hensojo01"
"169","2002-03","20","DEN","NBA","C","80","53","28.2","4.0","7.7",".519","0.0","0.0",".000","4.0","7.7",".521",".519","2.5","4.3",".578","2.6","3.5","6.1","1.9","1.6","0.8","2.3","3.7","10.5","hilarne01"
"170","2003-04","21","DEN","NBA","PF","77","77","32.5","4.3","8.2",".530","0.0","0.0",".000","4.3","8.2",".532",".530","3.1","4.6",".682","2.0","4.5","6.5","2.2","1.5","0.5","2.4","3.6","11.8","hilarne01"
"171","2004-05","22","DEN","NBA","C","55","18","23.9","3.5","7.0",".503","0.0","0.0",".000","3.5","7.0",".505",".503","2.5","3.9",".660","1.9","4.0","5.9","1.5","0.9","0.9","1.7","3.0","9.6","hilarne01"
"172","2005-06","23","DEN","NBA","PF","1","0","3.0","0.0","1.0",".000","0.0","0.0","","0.0","1.0",".000",".000","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","hilarne01"
"173","2006-07","24","DEN","NBA","C","64","42","26.8","4.6","8.1",".570","0.0","0.0",".000","4.6","8.0",".571",".570","3.0","4.4",".689","2.3","4.7","7.0","1.2","1.0","0.9","2.0","3.3","12.2","hilarne01"
"174","2007-08","25","DEN","NBA","PF","16","1","16.6","1.8","4.4",".408","0.0","0.1",".000","1.8","4.4",".414",".408","1.7","3.1",".551","1.9","3.6","5.4","0.9","0.6","0.9","1.3","2.9","5.3","hilarne01"
"175","2008-09","26","DEN","NBA","C","77","76","32.6","5.6","9.2",".604","0.0","0.1",".200","5.5","9.1",".607",".604","3.5","4.8",".723","2.4","5.4","7.8","1.4","1.2","1.3","1.9","3.6","14.6","hilarne01"
"176","2009-10","27","DEN","NBA","C","82","82","33.6","5.1","8.7",".587","0.0","0.0",".000","5.1","8.7",".589",".587","3.6","5.1",".704","2.0","5.6","7.6","2.5","1.4","1.0","1.5","3.4","13.8","hilarne01"
"177","2010-11","28","DEN","NBA","C","75","75","30.5","5.4","8.7",".615","0.0","0.1",".200","5.3","8.7",".618",".615","3.8","5.4",".711","1.9","5.7","7.6","2.0","1.1","1.0","1.8","3.2","14.5","hilarne01"
"178","2011-12","29","TOT","NBA","C","39","33","28.5","5.4","10.1",".537","0.0","0.1",".000","5.4","10.0",".542",".537","2.9","4.3",".673","1.6","5.8","7.5","2.1","1.1","1.0","2.5","2.4","13.7","hilarne01"
"179","2011-12","29","DEN","NBA","C","28","27","29.5","5.1","10.0",".509","0.0","0.1",".000","5.1","10.0",".513",".509","3.2","4.8",".677","1.5","5.9","7.4","2.2","1.3","0.9","2.8","2.5","13.4","hilarne01"
"180","2011-12","29","WAS","NBA","C","11","6","25.8","6.2","10.2",".607","0.0","0.2",".000","6.2","10.0",".618",".607","2.1","3.2",".657","1.8","5.7","7.5","1.7","0.5","1.2","1.7","2.4","14.5","hilarne01"
"181","2012-13","30","WAS","NBA","PF","61","49","27.2","4.7","9.7",".480","0.0","0.0",".000","4.7","9.7",".481",".480","3.2","4.4",".729","1.7","5.0","6.7","2.9","0.9","0.6","2.3","2.8","12.6","hilarne01"
"182","2013-14","31","WAS","NBA","PF","53","37","29.4","5.6","11.2",".503","0.0","0.1",".200","5.6","11.1",".506",".504","2.9","5.0",".583","1.2","4.3","5.5","2.9","1.2","0.9","2.2","3.1","14.2","hilarne01"
"183","2014-15","32","WAS","NBA","PF","67","58","25.3","4.6","9.0",".511","0.0","0.1",".200","4.6","8.9",".513",".512","1.8","3.0",".604","1.3","3.9","5.1","1.8","1.0","0.3","1.9","2.7","11.0","hilarne01"
"184","2015-16","33","WAS","NBA","PF","57","11","19.2","3.7","6.7",".544","0.0","0.1",".000","3.7","6.7",".549",".544","1.9","3.2",".578","0.9","3.6","4.5","1.7","0.9","0.5","1.3","2.7","9.2","hilarne01"
"185","2016-17","34","HOU","NBA","C","44","6","17.1","3.2","5.2",".616","0.1","0.1",".500","3.1","5.1",".619",".622","1.8","3.0",".588","1.2","2.5","3.7","0.9","0.8","0.6","1.2","2.4","8.2","hilarne01"
"186","2009-10","22","TOT","NBA","PF","47","0","13.3","2.1","4.3",".493","0.0","0.0",".000","2.1","4.2",".497",".493","1.0","1.4",".676","1.6","2.1","3.7","0.4","0.3","0.4","0.6","2.0","5.2","hilljo01"
"187","2009-10","22","NYK","NBA","PF","24","0","10.5","1.7","3.8",".446","0.0","0.1",".000","1.7","3.8",".456",".446","0.6","0.9",".714","1.3","1.2","2.5","0.3","0.4","0.4","0.5","1.5","4.0","hilljo01"
"188","2009-10","22","HOU","NBA","PF","23","0","16.2","2.5","4.7",".532","0.0","0.0","","2.5","4.7",".532",".532","1.3","2.0",".660","1.9","3.0","5.0","0.6","0.2","0.5","0.8","2.4","6.4","hilljo01"
"189","2010-11","23","HOU","NBA","C","72","11","15.6","2.4","4.9",".491","0.0","0.0",".000","2.4","4.9",".494",".491","0.8","1.2",".706","1.8","2.5","4.3","0.4","0.2","0.7","0.9","2.2","5.6","hilljo01"
"190","2011-12","24","TOT","NBA","C","39","8","14.1","2.1","4.2",".497","0.0","0.1",".000","2.1","4.2",".506",".497","0.8","1.2",".638","1.6","3.2","4.8","0.4","0.4","0.7","0.8","1.8","5.0","hilljo01"
"191","2011-12","24","HOU","NBA","C","32","7","14.7","2.1","4.2",".504","0.0","0.1",".000","2.1","4.1",".515",".504","0.8","1.2",".641","1.5","3.4","4.8","0.4","0.3","0.7","0.8","1.9","5.0","hilljo01"
"192","2011-12","24","LAL","NBA","C","7","1","11.7","2.0","4.3",".467","0.0","0.0","","2.0","4.3",".467",".467","0.7","1.1",".625","2.0","2.4","4.4","0.3","0.7","0.9","1.0","1.6","4.7","hilljo01"
"193","2012-13","25","LAL","NBA","PF","29","1","15.8","2.7","5.3",".497","0.0","0.1",".000","2.7","5.3",".503",".497","1.4","2.1",".656","2.8","2.9","5.7","0.4","0.3","0.7","0.9","1.9","6.7","hilljo01"
"194","2013-14","26","LAL","NBA","PF","72","32","20.8","4.0","7.2",".549","0.0","0.0",".000","4.0","7.2",".550",".549","1.7","2.5",".685","2.7","4.7","7.4","0.8","0.4","0.9","1.0","2.4","9.7","hilljo01"
"195","2014-15","27","LAL","NBA","C","70","57","26.8","5.1","11.1",".459","0.0","0.2",".273","5.1","10.9",".462",".461","1.8","2.4",".738","2.5","5.5","7.9","1.5","0.5","0.7","1.5","2.3","12.0","hilljo01"
"196","2015-16","28","IND","NBA","C","73","11","20.7","3.8","7.5",".506","0.0","0.0",".000","3.8","7.5",".507",".506","1.2","1.7",".712","2.1","4.0","6.2","1.2","0.5","0.5","1.3","2.1","8.8","hilljo01"
"197","2016-17","29","MIN","NBA","C","5","0","8.0","0.8","2.2",".364","0.0","0.0","","0.8","2.2",".364",".364","0.4","0.4","1.000","1.4","1.2","2.6","0.0","0.2","0.0","0.6","1.8","2.0","hilljo01"
"198","2015-16","22","PHI","NBA","PF","51","1","13.8","2.2","4.4",".514","0.2","0.9",".182","2.1","3.5",".596",".532","1.0","1.5",".689","1.2","1.4","2.6","0.6","0.4","0.8","0.6","1.8","5.6","holmeri01"
"199","2016-17","23","PHI","NBA","C","25","2","16.1","2.9","5.6",".518","0.3","0.9",".364","2.6","4.8",".546",".546","0.9","1.3",".667","1.4","2.8","4.2","0.8","0.6","0.8","0.9","2.1","7.0","holmeri01"
"200","2007-08","21","ATL","NBA","C","81","77","31.4","4.1","8.2",".499","0.0","0.1",".000","4.1","8.2",".502",".499","1.9","2.6",".731","3.1","6.6","9.7","1.5","0.7","0.9","1.7","3.3","10.1","horfoal01"
"201","2008-09","22","ATL","NBA","C","67","67","33.5","4.7","8.9",".525","0.0","0.0",".000","4.7","8.9",".526",".525","2.2","3.1",".727","2.2","7.1","9.3","2.4","0.8","1.4","1.5","2.8","11.5","horfoal01"
"202","2009-10","23","ATL","NBA","C","81","81","35.1","5.8","10.5",".551","0.0","0.0","1.000","5.8","10.4",".551",".552","2.6","3.3",".789","2.9","7.0","9.9","2.3","0.7","1.1","1.5","2.8","14.2","horfoal01"
"203","2010-11","24","ATL","NBA","C","77","77","35.1","6.7","12.0",".557","0.0","0.1",".500","6.6","11.9",".557",".558","1.9","2.4",".798","2.4","7.0","9.3","3.5","0.8","1.0","1.5","2.5","15.3","horfoal01"
"204","2011-12","25","ATL","NBA","C","11","11","31.6","5.2","9.4",".553","0.0","0.1",".000","5.2","9.3",".559",".553","2.0","2.7",".733","2.4","4.6","7.0","2.2","0.9","1.3","1.5","1.9","12.4","horfoal01"
"205","2012-13","26","ATL","NBA","C","74","74","37.2","7.8","14.3",".543","0.0","0.1",".500","7.7","14.2",".544",".545","1.8","2.8",".644","2.6","7.6","10.2","3.2","1.1","1.1","2.0","2.2","17.4","horfoal01"
"206","2013-14","27","ATL","NBA","C","29","29","33.0","8.2","14.5",".567","0.1","0.4",".364","8.1","14.1",".572",".571","2.0","2.9",".682","2.3","6.1","8.4","2.6","0.9","1.5","2.2","1.9","18.6","horfoal01"
"207","2014-15","28","ATL","NBA","C","76","76","30.5","6.8","12.7",".538","0.1","0.5",".306","6.7","12.2",".547",".544","1.4","1.9",".759","1.7","5.4","7.2","3.2","0.9","1.3","1.3","1.6","15.2","horfoal01"
"208","2015-16","29","ATL","NBA","C","82","82","32.1","6.5","12.8",".505","1.1","3.1",".344","5.4","9.7",".557",".547","1.3","1.6",".798","1.8","5.5","7.3","3.2","0.8","1.5","1.3","2.0","15.2","horfoal01"
"209","2016-17","30","BOS","NBA","C","36","36","33.2","6.1","13.1",".466","1.5","4.4",".348","4.6","8.7",".525",".524","1.6","2.0",".819","1.4","5.2","6.6","5.1","0.7","1.7","1.6","2.2","15.4","horfoal01"
"210","2004-05","19","UTA","NBA","PF","67","4","13.0","1.7","4.3",".404","0.0","0.1",".333","1.7","4.2",".406",".408","0.7","1.5",".436","1.1","1.9","2.9","0.6","0.4","0.3","0.8","1.4","4.1","humphkr01"
"211","2005-06","20","UTA","NBA","PF","62","2","10.0","1.2","3.3",".379","0.0","0.1",".000","1.2","3.2",".389",".379","0.5","1.0",".523","0.9","1.6","2.5","0.5","0.4","0.3","0.5","1.3","3.0","humphkr01"
"212","2006-07","21","TOR","NBA","PF","60","2","11.2","1.5","3.1",".470","0.0","0.0","","1.5","3.1",".470",".470","0.9","1.3",".671","1.3","1.8","3.1","0.3","0.2","0.4","0.5","1.6","3.8","humphkr01"
"213","2007-08","22","TOR","NBA","PF","70","0","13.2","2.3","4.8",".483","0.0","0.0",".000","2.3","4.7",".486",".483","1.1","1.8",".605","1.3","2.4","3.7","0.4","0.4","0.4","0.7","1.5","5.7","humphkr01"
"214","2008-09","23","TOR","NBA","SF","29","0","9.1","1.3","3.1",".422","0.0","0.0","","1.3","3.1",".422",".422","1.3","1.7",".792","0.8","1.6","2.4","0.3","0.3","0.2","0.3","1.1","3.9","humphkr01"
"215","2009-10","24","TOT","NBA","PF","69","0","17.7","2.6","5.9",".441","0.0","0.0",".000","2.6","5.9",".442",".441","1.8","2.8",".668","1.7","3.7","5.5","0.5","0.5","0.7","1.0","2.1","7.1","humphkr01"
"216","2009-10","24","DAL","NBA","PF","25","0","12.6","2.1","4.6",".461","0.0","0.0","","2.1","4.6",".461",".461","1.0","1.8",".568","1.5","2.3","3.8","0.3","0.3","0.4","0.5","1.7","5.2","humphkr01"
"217","2009-10","24","NJN","NBA","PF","44","0","20.6","2.9","6.7",".433","0.0","0.0",".000","2.9","6.6",".435",".433","2.3","3.3",".699","1.9","4.6","6.4","0.6","0.7","0.8","1.2","2.3","8.1","humphkr01"
"218","2010-11","25","NJN","NBA","PF","74","44","27.9","4.1","7.9",".527","0.0","0.0",".000","4.1","7.9",".527",".527","1.7","2.6",".665","3.0","7.4","10.4","1.1","0.4","1.1","1.4","2.3","10.0","humphkr01"
"219","2011-12","26","NJN","NBA","PF","62","62","34.9","5.2","10.8",".481","0.0","0.0","","5.2","10.8",".481",".481","3.4","4.5",".752","3.8","7.2","11.0","1.5","0.8","1.2","1.9","2.8","13.8","humphkr01"
"220","2012-13","27","BRK","NBA","PF","65","21","18.3","2.1","4.8",".448","0.0","0.0",".000","2.1","4.7",".451",".448","1.5","1.9",".789","1.9","3.7","5.6","0.5","0.2","0.5","0.9","2.0","5.8","humphkr01"
"221","2013-14","28","BOS","NBA","PF","69","30","19.9","3.3","6.7",".501","0.0","0.0",".000","3.3","6.7",".503",".501","1.7","2.1",".813","1.8","4.1","5.9","1.0","0.4","0.9","0.9","2.0","8.4","humphkr01"
"222","2014-15","29","WAS","NBA","PF","64","17","21.0","3.3","7.0",".473","0.0","0.1",".000","3.3","6.9",".481",".473","1.4","1.8",".744","1.8","4.7","6.5","0.9","0.5","0.4","0.7","2.0","8.0","humphkr01"
"223","2015-16","30","TOT","NBA","PF","53","17","15.8","2.3","5.6",".410","0.6","2.0",".315","1.6","3.5",".465",".468","1.3","1.6",".798","1.1","3.0","4.1","0.7","0.3","0.4","0.7","1.8","6.5","humphkr01"
"224","2015-16","30","WAS","NBA","PF","28","14","16.6","2.3","5.6",".405","0.8","2.4",".343","1.5","3.3",".451",".478","1.0","1.1",".935","0.9","3.2","4.1","0.6","0.1","0.5","0.7","1.5","6.4","humphkr01"
"225","2015-16","30","PHO","NBA","PF","4","3","18.5","2.5","9.0",".278","0.8","2.5",".300","1.8","6.5",".269",".319","1.5","2.0",".750","2.8","5.3","8.0","1.8","0.8","0.5","1.0","2.0","7.3","humphkr01"
"226","2015-16","30","ATL","NBA","PF","21","0","14.0","2.2","4.8",".465","0.4","1.5",".258","1.9","3.3",".557",".505","1.5","2.1",".711","1.0","2.4","3.4","0.6","0.5","0.3","0.7","2.1","6.4","humphkr01"
"227","2016-17","31","ATL","NBA","PF","39","1","11.7","1.5","3.7",".417","0.3","0.9",".333","1.2","2.8",".444",".458","1.2","1.4",".833","1.1","2.3","3.4","0.5","0.3","0.4","0.6","1.2","4.5","humphkr01"
"228","2009-10","20","OKC","NBA","PF","73","0","18.1","2.8","5.1",".543","0.0","0.0",".500","2.7","5.0",".543",".545","0.8","1.3",".630","1.9","3.5","5.4","0.1","0.3","1.3","0.9","2.7","6.3","ibakase01"
"229","2010-11","21","OKC","NBA","PF","82","44","27.0","4.1","7.5",".543","0.0","0.0",".000","4.1","7.5",".544",".543","1.7","2.2",".750","2.6","5.0","7.6","0.3","0.4","2.4","0.9","3.3","9.9","ibakase01"
"230","2011-12","22","OKC","NBA","PF","66","66","27.2","4.0","7.4",".535","0.0","0.0",".333","4.0","7.4",".536",".536","1.2","1.8",".661","2.9","4.6","7.5","0.4","0.5","3.7","1.2","2.7","9.1","ibakase01"
"231","2012-13","23","OKC","NBA","PF","80","80","31.1","5.6","9.7",".573","0.3","0.7",".351","5.3","9.0",".591",".586","1.8","2.4",".749","2.8","4.9","7.7","0.5","0.4","3.0","1.6","2.7","13.2","ibakase01"
"232","2013-14","24","OKC","NBA","PF","81","81","32.9","6.5","12.1",".536","0.3","0.7",".383","6.2","11.3",".546",".548","1.9","2.5",".784","2.8","6.0","8.8","1.0","0.5","2.7","1.5","2.9","15.1","ibakase01"
"233","2014-15","25","OKC","NBA","PF","64","64","33.1","5.8","12.3",".476","1.2","3.2",".376","4.6","9.1",".511",".525","1.4","1.7",".836","2.1","5.7","7.8","0.9","0.5","2.4","1.5","3.0","14.3","ibakase01"
"234","2015-16","26","OKC","NBA","PF","78","78","32.1","5.3","11.1",".479","0.8","2.4",".326","4.6","8.8",".520",".513","1.2","1.6",".752","1.8","5.0","6.8","0.8","0.5","1.9","1.4","2.7","12.6","ibakase01"
"235","2016-17","27","ORL","NBA","PF","49","49","30.3","6.1","12.5",".485","1.5","3.9",".384","4.6","8.6",".530",".544","1.3","1.6",".823","1.8","5.1","6.9","1.1","0.6","1.6","1.2","2.6","14.9","ibakase01"
"236","2004-05","20","BOS","NBA","PF","71","1","14.8","2.7","5.2",".528","0.0","0.0",".000","2.7","5.2",".533",".528","1.2","1.9",".630","1.7","2.7","4.4","0.3","0.3","0.8","0.9","2.7","6.7","jeffeal01"
"237","2005-06","21","BOS","NBA","PF","59","7","18.0","3.2","6.4",".499","0.0","0.1",".000","3.2","6.4",".504",".499","1.5","2.3",".642","1.6","3.4","5.1","0.5","0.5","0.8","1.1","2.8","7.9","jeffeal01"
"238","2006-07","22","BOS","NBA","C","69","60","33.6","6.6","12.8",".514","0.0","0.0",".000","6.6","12.8",".514",".514","2.9","4.3",".681","3.4","7.5","11.0","1.3","0.7","1.5","2.0","3.4","16.0","jeffeal01"
"239","2007-08","23","MIN","NBA","C","82","82","35.6","8.8","17.6",".500","0.0","0.1",".000","8.8","17.5",".502",".500","3.5","4.8",".721","3.8","7.4","11.1","1.4","0.9","1.5","2.0","2.7","21.0","jeffeal01"
"240","2008-09","24","MIN","NBA","C","50","50","36.7","9.7","19.5",".497","0.0","0.1",".000","9.7","19.4",".499",".497","3.7","5.0",".738","3.4","7.5","11.0","1.6","0.8","1.7","1.8","2.8","23.1","jeffeal01"
"241","2009-10","25","MIN","NBA","C","76","76","32.4","7.4","14.8",".498","0.0","0.1",".000","7.4","14.8",".500",".498","2.4","3.5",".680","2.4","6.9","9.3","1.8","0.8","1.3","1.8","2.7","17.1","jeffeal01"
"242","2010-11","26","UTA","NBA","C","82","82","35.9","8.0","16.1",".496","0.0","0.0","","8.0","16.1",".496",".496","2.7","3.5",".761","2.9","6.8","9.7","1.8","0.6","1.9","1.3","2.9","18.6","jeffeal01"
"243","2011-12","27","UTA","NBA","C","61","61","34.0","8.5","17.2",".492","0.0","0.1",".250","8.4","17.1",".493",".493","2.2","2.9",".774","2.2","7.4","9.6","2.2","0.8","1.7","1.0","2.5","19.2","jeffeal01"
"244","2012-13","28","UTA","NBA","C","78","78","33.1","7.8","15.8",".494","0.0","0.2",".118","7.8","15.6",".500",".495","2.1","2.8",".770","2.0","7.2","9.2","2.1","1.0","1.1","1.3","2.2","17.8","jeffeal01"
"245","2013-14","29","CHA","NBA","C","73","73","35.0","9.6","18.8",".509","0.0","0.2",".200","9.5","18.6",".512",".510","2.6","3.8",".690","2.1","8.7","10.8","2.1","0.9","1.1","1.7","2.4","21.8","jeffeal01"
"246","2014-15","30","CHO","NBA","C","65","61","30.6","7.5","15.5",".481","0.0","0.1",".400","7.4","15.5",".482",".482","1.7","2.5",".655","1.5","6.9","8.4","1.7","0.7","1.3","1.0","2.1","16.6","jeffeal01"
"247","2015-16","31","CHO","NBA","C","47","18","23.3","5.2","10.7",".485","0.0","0.0","","5.2","10.7",".485",".485","1.5","2.4",".649","1.2","5.2","6.4","1.5","0.6","0.9","0.7","2.5","12.0","jeffeal01"
"248","2016-17","32","IND","NBA","C","47","1","14.9","3.7","7.5",".500","0.0","0.0",".000","3.7","7.5",".501",".500","1.1","1.5",".783","1.2","3.0","4.2","0.9","0.3","0.3","0.5","1.9","8.6","jeffeal01"
"249","2015-16","20","DEN","NBA","C","80","55","21.7","3.8","7.5",".512","0.4","1.1",".333","3.5","6.5",".541",".535","1.9","2.4",".811","2.3","4.7","7.0","2.4","1.0","0.6","1.3","2.6","10.0","jokicni01"
"250","2016-17","21","DEN","NBA","C","41","27","26.1","6.2","10.5",".593","0.5","1.6",".323","5.7","9.0",".640",".617","2.5","3.1",".817","2.8","5.7","8.5","4.0","0.7","0.8","1.9","3.1","15.5","jokicni01"
"251","2015-16","22","CHO","NBA","C","81","3","21.1","2.7","6.5",".410","0.8","2.5",".337","1.8","4.0",".455",".474","1.3","1.8",".730","0.9","3.3","4.1","1.2","0.5","0.5","0.7","1.6","7.5","kaminfr01"
"252","2016-17","23","CHO","NBA","C","47","6","24.1","3.7","9.5",".386","1.2","4.1",".301","2.4","5.4",".451",".451","1.3","1.7",".756","0.8","3.4","4.3","2.0","0.7","0.4","1.0","1.5","9.9","kaminfr01"
"253","2014-15","23","DEN","NBA","C","24","1","11.2","1.5","3.7",".404","0.1","0.7",".188","1.4","3.0",".452",".421","0.8","1.2",".643","1.1","2.1","3.2","0.5","0.3","0.4","0.9","1.8","3.9","lauvejo01"
"254","2015-16","24","DEN","NBA","C","59","15","17.6","3.3","6.4",".513","0.2","0.9",".245","3.1","5.5",".557",".530","1.1","1.2",".899","1.3","3.6","4.9","0.9","0.2","0.3","0.9","1.9","7.9","lauvejo01"
"255","2016-17","25","OKC","NBA","C","42","0","13.9","2.0","4.7",".431","0.5","1.5",".317","1.5","3.2",".485",".482","0.7","1.1",".609","0.9","2.5","3.4","0.9","0.3","0.1","0.6","1.4","5.2","lauvejo01"
"256","2012-13","20","POR","NBA","C","69","9","17.5","2.2","4.0",".545","0.0","0.1",".429","2.1","3.9",".548",".551","1.0","1.3",".809","1.2","2.5","3.7","0.5","0.2","0.6","0.7","2.4","5.5","leoname01"
"257","2013-14","21","POR","NBA","C","40","0","8.9","1.0","2.3",".451","0.0","0.2",".000","1.0","2.1",".482",".451","0.4","0.5",".762","0.7","2.1","2.8","0.5","0.2","0.1","0.4","1.9","2.5","leoname01"
"258","2014-15","22","POR","NBA","C","55","7","15.4","2.3","4.5",".510","0.9","2.0",".420","1.4","2.4",".586",".606","0.5","0.6",".938","0.8","3.7","4.5","0.6","0.2","0.3","0.7","2.1","5.9","leoname01"
"259","2015-16","23","POR","NBA","PF","61","10","21.9","3.2","7.1",".448","1.4","3.7",".377","1.8","3.4",".527",".547","0.6","0.8",".761","0.8","4.3","5.1","1.5","0.1","0.3","1.3","3.0","8.4","leoname01"
"260","2016-17","24","POR","NBA","PF","44","5","15.9","2.0","5.5",".361","1.1","3.1",".343","0.9","2.4",".385",".459","0.6","0.6",".962","0.4","2.8","3.1","0.8","0.1","0.4","0.5","2.2","5.6","leoname01"
"261","2015-16","19","GSW","NBA","PF","5","0","4.2","0.8","1.4",".571","0.2","0.4",".500","0.6","1.0",".600",".643","0.0","0.0","","0.8","1.2","2.0","0.0","0.0","0.0","0.2","0.4","1.8","looneke01"
"262","2016-17","20","GSW","NBA","C","35","3","8.5","1.1","2.0",".565","0.0","0.1",".200","1.1","1.8",".594",".572","0.4","0.6",".636","0.9","1.7","2.6","0.6","0.2","0.4","0.3","1.3","2.7","looneke01"
"263","2010-11","20","DET","NBA","C","80","48","27.8","3.8","6.9",".551","0.0","0.0",".000","3.8","6.9",".552",".551","1.8","2.9",".622","3.1","4.4","7.5","1.3","1.2","0.6","1.0","2.5","9.4","monrogr01"
"264","2011-12","21","DET","NBA","C","66","66","31.5","6.2","11.8",".521","0.0","0.0",".000","6.2","11.8",".522",".521","3.0","4.1",".739","3.6","6.0","9.7","2.3","1.3","0.7","2.4","2.7","15.4","monrogr01"
