"","per_game.Season","per_game.Age","per_game.Tm","per_game.Lg","per_game.Pos","per_game.G","per_game.GS","per_game.MP","per_game.FG","per_game.FGA","per_game.FG.","per_game.3P","per_game.3PA","per_game.3P.","per_game.2P","per_game.2PA","per_game.2P.","per_game.eFG.","per_game.FT","per_game.FTA","per_game.FT.","per_game.ORB","per_game.DRB","per_game.TRB","per_game.AST","per_game.STL","per_game.BLK","per_game.TOV","per_game.PF","per_game.PTS","player_id"
"489","2012-13","23","HOU","NBA","PF","47","38","25.9","5.0","9.7",".519","0.7","2.0",".365","4.3","7.6",".560",".557","0.8","1.0",".755","1.6","3.1","4.7","1.1","0.4","0.6","0.9","1.9","11.6","pattepa01"
"490","2012-13","23","SAC","NBA","PF","24","3","23.2","3.5","7.0",".494","0.7","1.5",".444","2.8","5.5",".508",".542","0.5","0.6",".786","1.7","3.2","4.8","1.3","0.5","0.5","0.8","2.0","8.0","pattepa01"
"491","2013-14","24","TOT","NBA","PF","65","13","23.6","3.5","7.5",".460","0.8","2.3",".364","2.6","5.2",".503",".516","0.8","1.1",".704","1.8","3.5","5.3","1.2","0.8","0.6","1.0","2.4","8.5","pattepa01"
"492","2013-14","24","SAC","NBA","PF","17","6","24.4","2.9","7.2",".410","0.5","2.3",".231","2.4","4.9",".494",".447","0.5","0.9",".563","2.0","3.8","5.8","0.9","0.8","0.2","0.9","2.3","6.9","pattepa01"
"493","2013-14","24","TOR","NBA","PF","48","7","23.3","3.6","7.6",".477","1.0","2.3",".411","2.7","5.3",".506",".540","0.9","1.1",".745","1.7","3.3","5.1","1.3","0.9","0.7","1.0","2.5","9.1","pattepa01"
"494","2014-15","25","TOR","NBA","PF","81","4","26.6","3.0","6.6",".449","1.3","3.5",".371","1.7","3.1",".536",".547","0.8","1.0",".788","1.6","3.8","5.3","1.9","0.7","0.5","0.7","1.8","8.0","pattepa01"
"495","2015-16","26","TOR","NBA","PF","79","0","25.6","2.6","6.2",".414","1.3","3.7",".362","1.2","2.5",".490",".521","0.4","0.4",".853","1.0","3.4","4.3","1.2","0.7","0.4","0.8","1.6","6.9","pattepa01"
"496","2016-17","27","TOR","NBA","PF","38","5","28.0","2.5","6.6",".384","1.6","4.4",".367","0.9","2.2",".417",".506","0.6","0.9",".667","1.2","4.4","5.6","1.5","0.8","0.4","0.7","2.2","7.3","pattepa01"
"497","2013-14","20","WAS","NBA","SF","37","0","8.6","0.9","2.5",".363","0.1","0.6",".190","0.8","1.9",".414",".385","0.2","0.3",".667","0.6","1.0","1.5","0.3","0.2","0.0","0.4","0.7","2.1","porteot01"
"498","2014-15","21","WAS","NBA","SF","74","13","19.4","2.4","5.3",".450","0.5","1.4",".337","1.9","3.9",".491",".495","0.8","1.1",".734","0.9","2.0","3.0","0.9","0.6","0.4","0.7","1.3","6.0","porteot01"
"499","2015-16","22","WAS","NBA","SF","75","73","30.3","4.5","9.6",".473","1.3","3.6",".367","3.2","6.0",".536",".541","1.3","1.7",".754","1.3","3.9","5.2","1.6","1.4","0.4","0.9","2.2","11.6","porteot01"
"500","2016-17","23","WAS","NBA","SF","48","48","33.6","5.6","10.4",".535","2.0","4.3",".462","3.6","6.1",".587",".631","1.1","1.4",".768","1.3","5.3","6.6","1.6","1.5","0.6","0.7","2.5","14.3","porteot01"
"501","2015-16","20","CHI","NBA","PF","62","4","17.8","3.0","7.0",".427","0.3","0.8",".308","2.7","6.2",".443",".445","0.8","1.1",".727","2.0","3.5","5.4","0.8","0.4","0.4","0.9","1.6","7.0","portibo01"
"502","2016-17","21","CHI","NBA","PF","31","1","12.2","1.8","3.8",".470","0.3","0.8",".385","1.5","2.9",".495",".513","0.4","0.6",".550","1.2","2.3","3.5","0.5","0.2","0.1","0.6","1.4","4.2","portibo01"
"503","2014-15","20","LAL","NBA","PF","1","0","14.0","1.0","3.0",".333","0.0","0.0","","1.0","3.0",".333",".333","0.0","2.0",".000","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","2.0","randlju01"
"504","2015-16","21","LAL","NBA","PF","81","60","28.2","4.4","10.3",".429","0.1","0.4",".278","4.3","9.9",".436",".435","2.4","3.3",".715","2.1","8.1","10.2","1.8","0.7","0.4","1.8","3.0","11.3","randlju01"
"505","2016-17","22","LAL","NBA","PF","44","44","29.2","5.0","10.3",".489","0.1","0.5",".227","4.9","9.8",".502",".494","2.8","4.0",".714","1.8","6.6","8.4","3.8","0.8","0.5","2.6","3.5","13.0","randlju01"
"506","2001-02","20","POR","NBA","PF","41","0","5.8","1.2","2.6",".449","0.0","0.0","","1.2","2.6",".449",".449","0.4","0.7",".667","0.8","0.9","1.7","0.3","0.2","0.1","0.4","0.7","2.8","randoza01"
"507","2002-03","21","POR","NBA","PF","77","11","16.9","3.4","6.7",".513","0.0","0.1",".000","3.4","6.6",".518",".513","1.6","2.1",".758","1.8","2.6","4.5","0.5","0.5","0.2","0.8","1.8","8.4","randoza01"
"508","2003-04","22","POR","NBA","PF","81","80","37.9","8.2","16.9",".485","0.0","0.1",".200","8.2","16.8",".486",".485","3.7","4.9",".761","3.0","7.5","10.5","2.0","0.8","0.5","3.0","2.8","20.1","randoza01"
"509","2004-05","23","POR","NBA","PF","46","37","34.8","7.2","16.1",".448","0.0","0.1",".000","7.2","16.0",".452",".448","4.5","5.5",".815","3.1","6.5","9.6","1.9","0.7","0.4","2.4","2.4","18.9","randoza01"
"510","2005-06","24","POR","NBA","PF","74","71","34.4","7.2","16.6",".436","0.2","0.7",".291","7.0","15.9",".443",".443","3.3","4.6",".714","2.6","5.4","8.0","1.9","0.8","0.2","2.2","2.5","18.0","randoza01"
"511","2006-07","25","POR","NBA","PF","68","67","35.7","8.8","18.9",".467","0.2","0.7",".292","8.6","18.2",".473",".472","5.8","7.1",".819","2.9","7.2","10.1","2.2","0.8","0.2","3.2","2.7","23.6","randoza01"
"512","2007-08","26","NYK","NBA","C","69","68","32.5","7.0","15.3",".459","0.3","1.2",".275","6.7","14.2",".474",".470","3.2","4.2",".772","2.7","7.6","10.3","2.0","0.9","0.2","2.7","2.8","17.6","randoza01"
"513","2008-09","27","TOT","NBA","PF-C","50","45","35.1","8.3","17.5",".475","0.6","1.9",".330","7.7","15.5",".494",".494","3.6","4.9",".734","3.1","6.9","10.1","2.1","0.9","0.3","2.3","2.7","20.8","randoza01"
"514","2008-09","27","NYK","NBA","C","11","11","35.3","7.5","17.2",".434","0.6","2.2",".292","6.8","15.0",".455",".452","5.0","6.1",".821","3.6","8.8","12.5","1.4","1.2","0.3","2.1","2.5","20.5","randoza01"
"515","2008-09","27","LAC","NBA","PF","39","34","35.1","8.5","17.5",".487","0.6","1.9",".342","7.9","15.7",".504",".505","3.2","4.5",".701","3.0","6.4","9.4","2.3","0.8","0.3","2.3","2.7","20.9","randoza01"
"516","2009-10","28","MEM","NBA","PF","81","81","37.7","8.0","16.5",".488","0.2","0.6",".288","7.9","15.9",".496",".494","4.5","5.7",".778","4.1","7.7","11.7","1.8","1.0","0.4","2.1","2.8","20.8","randoza01"
"517","2010-11","29","MEM","NBA","PF","75","74","36.3","8.0","15.8",".503","0.1","0.6",".186","7.9","15.3",".515",".507","4.0","5.3",".758","4.3","7.8","12.2","2.2","0.8","0.3","2.0","2.3","20.1","randoza01"
"518","2011-12","30","MEM","NBA","PF","28","8","26.3","4.7","10.2",".463","0.1","0.3",".250","4.6","9.9",".469",".467","2.1","3.1",".659","2.8","5.3","8.0","1.7","0.8","0.1","1.4","2.0","11.6","randoza01"
"519","2012-13","31","MEM","NBA","PF","76","75","34.3","6.2","13.5",".460","0.0","0.3",".087","6.2","13.2",".469",".461","3.0","3.9",".750","4.1","7.2","11.2","1.4","0.8","0.4","2.0","2.4","15.4","randoza01"
"520","2013-14","32","MEM","NBA","PF","79","79","34.2","7.1","15.2",".467","0.0","0.3",".100","7.1","14.9",".474",".468","3.2","4.3",".742","3.4","6.7","10.1","2.5","0.7","0.3","2.3","2.7","17.4","randoza01"
"521","2014-15","33","MEM","NBA","PF","71","71","32.5","6.4","13.1",".487","0.1","0.3",".350","6.3","12.8",".490",".491","3.2","4.2",".765","3.2","7.4","10.5","2.2","1.0","0.2","2.2","2.5","16.1","randoza01"
"522","2015-16","34","MEM","NBA","PF","68","53","29.6","6.3","13.3",".475","0.1","0.4",".231","6.3","13.0",".482",".479","2.5","3.2",".796","2.6","5.1","7.8","2.1","0.6","0.2","1.5","2.1","15.3","randoza01"
"523","2016-17","35","MEM","NBA","PF","43","2","24.2","6.1","13.3",".461","0.4","1.3",".286","5.8","12.0",".480",".475","1.6","2.2",".731","2.3","6.0","8.3","1.7","0.5","0.1","1.2","1.9","14.2","randoza01"
"524","2012-13","21","TOT","NBA","PF","70","0","15.1","2.0","4.6",".430","0.0","0.0",".000","2.0","4.6",".431",".430","0.8","1.6",".523","1.7","2.8","4.5","0.7","0.6","0.4","1.3","1.8","4.8","robinth01"
"525","2012-13","21","SAC","NBA","PF","51","0","15.9","2.0","4.8",".424","0.0","0.0","","2.0","4.8",".424",".424","0.8","1.4",".577","1.8","2.9","4.7","0.7","0.5","0.4","1.3","1.9","4.8","robinth01"
"526","2012-13","21","HOU","NBA","PF","19","0","13.0","1.8","4.1",".449","0.0","0.1",".000","1.8","4.1",".455",".449","0.8","2.0",".421","1.6","2.5","4.1","0.5","0.8","0.3","1.2","1.5","4.5","robinth01"
"527","2013-14","22","POR","NBA","PF","70","0","12.5","2.0","4.2",".481","0.0","0.0",".000","2.0","4.2",".483",".481","0.8","1.4",".564","1.5","2.9","4.4","0.5","0.3","0.3","0.8","1.9","4.8","robinth01"
"528","2014-15","23","TOT","NBA","PF","54","4","14.8","2.3","4.8",".485","0.0","0.0",".000","2.3","4.8",".488",".485","1.0","2.0",".528","1.8","3.9","5.6","0.6","0.6","0.4","1.1","1.9","5.7","robinth01"
"529","2014-15","23","POR","NBA","PF","32","4","12.2","1.5","2.8",".516","0.0","0.0","","1.5","2.8",".516",".516","0.7","1.5",".438","1.0","3.1","4.2","0.3","0.5","0.3","1.0","1.7","3.6","robinth01"
"530","2014-15","23","PHI","NBA","PF","22","0","18.5","3.6","7.7",".467","0.0","0.1",".000","3.6","7.6",".473",".467","1.6","2.6",".603","2.8","4.9","7.7","1.1","0.7","0.4","1.2","2.3","8.8","robinth01"
"531","2015-16","24","BRK","NBA","PF","71","7","12.9","1.8","4.1",".447","0.0","0.0",".000","1.8","4.1",".448",".447","0.7","1.5",".431","1.9","3.1","5.1","0.6","0.5","0.5","1.0","1.6","4.3","robinth01"
"532","2016-17","25","LAL","NBA","PF","34","1","11.0","1.7","3.3",".523","0.0","0.0","","1.7","3.3",".523",".523","0.4","1.0",".429","1.7","2.7","4.4","0.7","0.5","0.3","0.7","1.6","3.9","robinth01"
"533","2014-15","28","IND","NBA","SF","68","2","15.4","1.8","3.9",".452","1.0","2.5",".406","0.7","1.4",".538",".584","0.2","0.3",".696","0.1","0.6","0.7","0.8","0.2","0.1","0.7","1.2","4.8","rudezda01"
"534","2015-16","29","MIN","NBA","SF","33","0","8.4","0.8","1.9",".403","0.5","1.5",".340","0.2","0.4",".667",".540","0.2","0.2","1.000","0.2","0.5","0.6","0.3","0.1","0.0","0.4","1.0","2.3","rudezda01"
"535","2016-17","30","ORL","NBA","SF","31","0","7.7","0.8","2.0",".393","0.6","1.5",".375","0.2","0.4",".462",".541","0.0","0.0","","0.2","0.5","0.7","0.5","0.3","0.0","0.3","0.7","2.1","rudezda01"
"536","2016-17","20","OKC","NBA","PF","49","49","21.7","2.6","6.0",".429","0.8","2.3",".351","1.8","3.8",".476",".495","0.4","0.6",".667","0.5","3.2","3.7","1.1","0.6","0.4","1.2","2.6","6.3","sabondo01"
"537","2016-17","22","PHI","NBA","PF","47","10","23.7","3.6","9.2",".385","1.2","3.6",".333","2.3","5.6",".418",".450","1.5","1.9",".791","1.2","4.5","5.7","1.7","0.5","0.3","1.9","1.6","9.9","saricda01"
"538","2007-08","27","HOU","NBA","PF","82","39","24.7","4.2","8.2",".515","0.0","0.0",".000","4.2","8.1",".517",".515","1.9","2.9",".668","2.1","4.3","6.4","1.3","0.7","0.2","1.3","2.9","10.3","scolalu01"
"539","2008-09","28","HOU","NBA","PF","82","82","30.3","5.2","9.7",".531","0.0","0.0",".000","5.2","9.7",".533",".531","2.4","3.1",".760","2.4","6.3","8.8","1.5","0.8","0.1","1.5","3.2","12.7","scolalu01"
"540","2009-10","29","HOU","NBA","PF","82","82","32.6","6.8","13.3",".514","0.0","0.1",".200","6.8","13.2",".515",".514","2.5","3.3",".779","2.1","6.5","8.6","2.1","0.8","0.3","2.0","3.0","16.2","scolalu01"
"541","2010-11","30","HOU","NBA","PF","74","74","32.6","7.7","15.3",".504","0.0","0.0",".000","7.7","15.2",".505",".504","2.9","3.9",".738","2.0","6.2","8.2","2.5","0.6","0.6","2.0","3.1","18.3","scolalu01"
"542","2011-12","31","HOU","NBA","PF","66","66","31.3","6.6","13.5",".491","0.0","0.0",".000","6.6","13.4",".493",".491","2.3","3.0",".773","1.8","4.6","6.5","2.1","0.5","0.4","2.3","3.2","15.5","scolalu01"
"543","2012-13","32","PHO","NBA","PF","82","67","26.6","5.3","11.2",".472","0.0","0.2",".188","5.2","11.0",".477",".474","2.2","2.8",".787","1.9","4.7","6.6","2.2","0.8","0.4","1.5","3.1","12.8","scolalu01"
"544","2013-14","33","IND","NBA","PF","82","2","17.1","3.2","6.8",".470","0.0","0.1",".143","3.2","6.7",".474",".471","1.2","1.7",".728","1.0","3.7","4.8","1.0","0.3","0.2","1.3","2.0","7.6","scolalu01"
"545","2014-15","34","IND","NBA","PF","81","16","20.5","3.7","7.9",".467","0.1","0.2",".250","3.6","7.7",".474",".471","2.0","2.8",".699","1.7","4.8","6.5","1.3","0.6","0.2","1.2","2.4","9.4","scolalu01"
"546","2015-16","35","TOR","NBA","PF","76","76","21.5","3.5","7.9",".450","0.9","2.1",".404","2.7","5.8",".467",".504","0.8","1.1",".726","1.1","3.6","4.7","0.9","0.6","0.4","0.9","2.3","8.7","scolalu01"
"547","2016-17","36","BRK","NBA","PF","34","1","12.8","2.1","4.3",".486","0.5","1.4",".362","1.6","2.9",".545",".545","0.7","1.0",".686","1.4","2.4","3.9","1.0","0.4","0.1","1.0","1.7","5.4","scolalu01"
"548","2012-13","24","ATL","NBA","PF","40","1","9.4","1.8","3.7",".476","0.0","0.0",".000","1.8","3.7",".479",".476","1.1","1.4",".768","1.0","1.8","2.8","0.3","0.1","0.1","0.5","0.8","4.6","scottmi01"
"549","2013-14","25","ATL","NBA","PF","80","6","18.5","3.8","7.9",".479","0.8","2.5",".310","3.0","5.4",".558",".529","1.3","1.7",".780","0.8","2.8","3.6","0.9","0.4","0.1","1.0","1.5","9.6","scottmi01"
"550","2014-15","26","ATL","NBA","PF","68","0","16.5","3.0","6.7",".444","1.0","2.8",".344","2.0","3.8",".517",".517","0.9","1.1",".792","0.7","2.3","2.9","1.1","0.4","0.0","0.6","1.2","7.8","scottmi01"
"551","2015-16","27","ATL","NBA","PF","75","0","15.3","2.3","5.0",".468","0.8","2.1",".392","1.5","2.9",".523",".551","0.7","0.8",".794","0.7","2.0","2.7","1.0","0.3","0.2","0.6","1.4","6.2","scottmi01"
"552","2016-17","28","ATL","NBA","PF","14","0","10.8","1.0","3.5",".286","0.3","1.8",".160","0.7","1.7",".417",".327","0.5","0.6",".875","0.6","1.7","2.3","1.1","0.3","0.1","0.5","0.7","2.8","scottmi01"
"553","2010-11","21","WAS","NBA","PF","58","1","10.9","1.1","2.5",".449","0.0","0.0","","1.1","2.5",".449",".449","0.4","0.5",".710","1.4","1.2","2.6","0.2","0.3","0.5","0.7","2.2","2.7","serapke01"
"554","2011-12","22","WAS","NBA","C","57","21","20.6","3.6","6.7",".531","0.0","0.0",".000","3.6","6.7",".533",".531","0.8","1.2",".671","1.8","3.1","4.9","0.6","0.3","1.3","1.2","2.3","7.9","serapke01"
"555","2012-13","23","WAS","NBA","C","79","8","21.8","4.2","9.1",".461","0.0","0.0","","4.2","9.1",".461",".461","0.8","1.1",".693","1.4","3.0","4.4","0.7","0.3","0.7","1.6","2.7","9.1","serapke01"
"556","2013-14","24","WAS","NBA","C","53","1","10.9","2.1","4.2",".505","0.0","0.0","","2.1","4.2",".505",".505","0.5","0.6",".871","1.0","1.4","2.4","0.3","0.1","0.5","0.8","1.9","4.7","serapke01"
"557","2014-15","25","WAS","NBA","C","79","0","15.6","2.9","5.7",".513","0.0","0.0",".000","2.9","5.7",".516",".513","0.7","1.0",".707","1.1","2.5","3.6","0.7","0.1","0.7","1.2","2.5","6.6","serapke01"
"558","2015-16","26","NYK","NBA","C","48","0","11.0","1.8","4.3",".410","0.0","0.0",".000","1.8","4.2",".414",".410","0.4","0.5",".826","0.6","2.0","2.6","1.0","0.2","0.8","0.9","1.4","3.9","serapke01"
"559","2016-17","27","IND","NBA","PF","27","0","10.3","1.9","3.6",".531","0.0","0.0","","1.9","3.6",".531",".531","0.1","0.2",".667","1.0","2.2","3.2","0.6","0.1","0.3","0.5","1.1","3.9","serapke01"
"560","2016-17","22","TOR","NBA","PF","43","35","16.9","2.0","4.0",".503","0.0","0.1",".000","2.0","3.9",".515",".503","0.4","0.6",".750","1.3","2.2","3.4","0.3","0.5","0.9","0.7","2.1","4.5","siakapa01"
"561","2012-13","24","DET","NBA","SF","82","74","28.0","3.4","7.8",".428","0.9","2.4",".350","2.5","5.4",".464",".483","1.2","1.5",".806","1.3","2.7","4.0","0.9","0.7","0.5","1.2","2.6","8.8","singlky01"
"562","2013-14","25","DET","NBA","SF","82","36","28.5","3.3","7.3",".447","1.1","3.0",".382","2.1","4.3",".492",".525","1.9","2.2",".826","1.4","2.3","3.7","0.9","0.7","0.5","1.0","2.6","9.6","singlky01"
"563","2014-15","26","TOT","NBA","SF","80","58","21.8","2.2","5.6",".386","1.2","3.0",".398","1.0","2.6",".371",".493","0.5","0.7",".769","0.4","2.0","2.4","1.1","0.6","0.3","0.7","1.9","6.0","singlky01"
"564","2014-15","26","DET","NBA","SF","54","40","23.8","2.6","6.5",".400","1.4","3.5",".406","1.2","3.0",".393",".509","0.5","0.7",".806","0.4","2.1","2.6","1.2","0.6","0.3","0.8","1.8","7.1","singlky01"
"565","2014-15","26","OKC","NBA","SF","26","18","17.5","1.2","3.7",".333","0.8","2.1",".370","0.5","1.6",".286",".438","0.4","0.6",".688","0.4","1.7","2.1","0.7","0.5","0.3","0.5","2.1","3.7","singlky01"
"566","2015-16","27","OKC","NBA","SF","68","2","14.4","1.3","3.3",".389","0.4","1.4",".309","0.8","1.8",".452",".457","0.4","0.6",".659","0.7","1.3","2.1","0.4","0.4","0.1","0.5","1.8","3.4","singlky01"
"567","2016-17","28","OKC","NBA","SF","25","0","10.5","0.8","2.1",".385","0.2","1.0",".231","0.6","1.0",".538",".442","0.3","0.3",".875","0.1","1.0","1.2","0.2","0.1","0.1","0.4","0.7","2.1","singlky01"
"568","2012-13","20","BOS","NBA","PF","45","5","19.8","2.5","5.0",".493","0.0","0.1",".200","2.4","4.9",".500",".496","1.0","1.4",".746","2.0","3.8","5.9","0.8","0.5","0.5","0.6","3.4","6.0","sullija01"
"569","2013-14","21","BOS","NBA","PF","74","44","27.6","5.2","12.1",".427","0.8","2.8",".269","4.4","9.3",".475",".458","2.1","2.7",".778","3.3","4.9","8.1","1.6","0.5","0.7","1.6","3.4","13.3","sullija01"
"570","2014-15","22","BOS","NBA","PF","58","49","27.0","5.4","12.2",".439","0.9","3.2",".283","4.5","9.0",".494",".476","1.7","2.2",".744","2.5","5.1","7.6","2.3","0.8","0.7","1.3","2.6","13.3","sullija01"
"571","2015-16","23","BOS","NBA","PF","81","73","23.6","4.3","10.0",".435","0.4","1.3",".282","4.0","8.7",".458",".453","1.3","2.0",".640","2.4","5.9","8.3","2.3","0.9","0.6","1.3","2.6","10.3","sullija01"
"572","2016-17","24","TOR","NBA","PF","6","1","12.8","1.3","5.3",".250","0.3","2.0",".167","1.0","3.3",".300",".281","0.3","0.5",".667","0.7","1.7","2.3","0.2","0.7","0.2","0.3","2.0","3.3","sullija01"
"573","2012-13","27","BRK","NBA","PF","53","0","9.4","1.3","3.5",".384","0.7","2.0",".343","0.6","1.5",".442",".484","0.2","0.2",".818","0.6","1.2","1.8","0.4","0.2","0.2","0.4","1.0","3.5","teletmi01"
"574","2013-14","28","BRK","NBA","SF","72","7","19.4","3.1","7.3",".418","1.9","4.8",".390","1.2","2.5",".472",".546","0.6","0.9",".710","0.8","2.9","3.7","0.8","0.4","0.3","0.8","2.0","8.6","teletmi01"
"575","2014-15","29","BRK","NBA","PF","40","4","22.3","3.1","8.0",".382","1.6","4.8",".321","1.5","3.2",".476",".480","0.8","1.2",".717","0.7","4.2","4.9","1.2","0.4","0.4","1.3","1.9","8.5","teletmi01"
"576","2015-16","30","PHO","NBA","PF","79","1","21.3","4.2","9.8",".427","2.3","5.8",".393","1.9","4.0",".476",".544","1.5","2.0",".774","0.7","3.1","3.8","1.1","0.4","0.3","1.1","2.0","12.2","teletmi01"
"577","2016-17","31","MIL","NBA","PF","38","2","17.0","2.3","6.3",".374","1.7","4.7",".350","0.7","1.5",".448",".506","0.6","0.7",".778","0.2","2.3","2.5","0.7","0.2","0.2","0.7","1.7","6.9","teletmi01"
"578","2011-12","23","NOH","NBA","PF","42","10","15.0","1.4","3.0",".452","0.0","0.0",".000","1.4","3.0",".456",".452","1.2","1.5",".839","1.2","1.8","3.0","0.3","0.2","0.2","0.6","1.9","4.0","thomala01"
"579","2012-13","24","NOH","NBA","SF","59","9","10.9","0.9","1.8",".500","0.0","0.0","","0.9","1.8",".500",".500","0.7","1.0",".729","0.7","1.2","1.9","0.3","0.2","0.1","0.2","1.3","2.5","thomala01"
"580","2013-14","25","NOP","NBA","SF","5","0","8.4","0.4","1.8",".222","0.0","0.0","","0.4","1.8",".222",".222","0.4","0.8",".500","0.4","1.0","1.4","0.6","0.0","0.0","0.4","0.8","1.2","thomala01"
"581","2014-15","26","TOT","NBA","PF-SF","62","37","24.0","2.9","7.1",".412","0.1","0.4",".318","2.8","6.8",".417",".420","1.2","1.6",".727","1.0","2.1","3.1","1.1","0.6","0.1","1.2","1.6","7.1","thomala01"
"582","2014-15","26","OKC","NBA","SF","22","13","20.5","2.0","5.7",".357","0.0","0.0",".000","2.0","5.7",".360",".357","1.0","1.5",".697","1.3","2.1","3.4","0.9","0.5","0.0","0.8","1.7","5.1","thomala01"
"583","2014-15","26","NYK","NBA","PF","40","24","26.0","3.4","7.9",".434","0.2","0.5",".333","3.3","7.4",".441",".445","1.2","1.7",".742","0.9","2.1","3.0","1.2","0.7","0.2","1.4","1.6","8.3","thomala01"
"584","2015-16","27","NYK","NBA","PF","59","5","22.3","2.9","6.5",".442","0.7","1.8",".404","2.1","4.6",".458",".500","1.7","2.0",".857","0.6","1.6","2.2","0.9","0.4","0.1","1.0","1.8","8.2","thomala01"
"585","2016-17","28","NYK","NBA","PF","30","6","17.6","1.8","4.7",".379","0.7","1.6",".429","1.1","3.0",".352",".454","0.6","0.7",".850","0.5","1.4","1.9","0.5","0.5","0.1","0.5","1.7","4.8","thomala01"
"586","2006-07","21","TOR","NBA","SF","17","0","4.9","0.6","1.3",".500","0.0","0.0","","0.6","1.3",".500",".500","0.5","0.8",".571","0.6","0.7","1.4","0.2","0.1","0.0","0.4","0.7","1.8","tuckepj01"
"587","2007-08","22","Did Not Play (other pro league—Israel)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tuckepj01"
"588","2008-09","23","Did Not Play (other pro league—Ukraine)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tuckepj01"
"589","2009-10","24","Did Not Play (other pro league—Ukraine, Israel)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tuckepj01"
"590","2010-11","25","Did Not Play (other pro league—Greece, Italy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tuckepj01"
"591","2011-12","26","Did Not Play (other pro league—Germany)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tuckepj01"
"592","2012-13","27","PHO","NBA","SG","79","45","24.2","2.7","5.6",".473","0.3","0.9",".314","2.4","4.7",".503",".498","0.8","1.1",".744","1.7","2.8","4.4","1.4","0.8","0.2","0.8","1.8","6.4","tuckepj01"
"593","2013-14","28","PHO","NBA","SF","81","81","30.7","3.3","7.6",".431","0.9","2.4",".387","2.4","5.2",".450",".491","1.9","2.5",".776","2.0","4.5","6.5","1.7","1.4","0.3","1.3","2.5","9.4","tuckepj01"
"594","2014-15","29","PHO","NBA","SF","78","63","30.6","3.3","7.6",".438","1.1","3.2",".345","2.2","4.4",".506",".511","1.3","1.8",".727","1.5","5.0","6.4","1.6","1.4","0.3","1.2","2.3","9.1","tuckepj01"
"595","2015-16","30","PHO","NBA","SF","82","80","31.0","2.9","7.1",".411","0.8","2.5",".330","2.1","4.6",".455",".469","1.3","1.7",".746","2.0","4.2","6.2","2.2","1.3","0.2","1.4","2.5","8.0","tuckepj01"
"596","2016-17","31","PHO","NBA","SF","48","17","28.2","2.5","6.0",".420","0.8","2.3",".324","1.8","3.7",".480",".483","1.0","1.4",".758","1.4","4.2","5.6","1.2","1.4","0.3","0.9","2.4","6.8","tuckepj01"
"597","2014-15","19","CHO","NBA","PF","25","0","10.4","1.2","3.0",".395","0.2","0.5",".385","1.0","2.5",".397",".428","0.7","1.0",".692","1.1","2.3","3.4","0.2","0.2","0.4","0.4","0.8","3.3","vonleno01"
"598","2015-16","20","POR","NBA","PF","78","56","15.1","1.5","3.6",".421","0.1","0.6",".239","1.4","3.0",".457",".441","0.5","0.7",".745","1.2","2.7","3.9","0.4","0.3","0.3","0.6","1.9","3.6","vonleno01"
"599","2016-17","21","POR","NBA","PF","42","10","12.7","1.3","3.3",".409","0.2","0.5",".350","1.2","2.8",".419",".434","0.5","0.9",".622","1.3","2.6","3.9","0.2","0.3","0.3","0.7","1.6","3.4","vonleno01"
"600","2016-17","22","ATL","NBA","SF","28","0","10.3","1.2","3.1",".375","0.3","1.2",".273","0.9","2.0",".436",".426","0.7","0.8",".909","0.2","1.6","1.9","0.7","0.3","0.3","0.7","1.1","3.4","princta02"
"601","2014-15","21","PHO","NBA","SF","40","1","15.4","2.8","5.4",".528","0.1","0.5",".238","2.7","4.8",".560",".540","0.4","0.5",".737","1.0","1.1","2.1","0.6","0.5","0.2","0.7","1.3","6.1","warretj01"
"602","2015-16","22","PHO","NBA","SF","47","4","22.8","4.7","9.4",".501","0.6","1.5",".400","4.1","7.9",".520",".533","1.0","1.4",".703","1.2","1.9","3.1","0.9","0.8","0.3","0.7","2.0","11.0","warretj01"
"603","2016-17","23","PHO","NBA","SF","35","28","29.0","5.5","12.0",".455","0.5","1.7",".271","5.0","10.3",".485",".474","1.8","2.3",".775","1.7","2.1","3.8","0.9","1.2","0.3","0.8","2.7","13.1","warretj01"
"604","2003-04","23","NOH","NBA","PF","71","1","13.1","1.5","3.2",".474","0.0","0.0",".000","1.5","3.2",".478",".474","0.8","1.1",".713","1.6","2.5","4.2","0.8","0.4","0.4","0.7","1.6","3.8","westda01"
